"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.590294688E2,-3.067649305E-1,-4.043401480E-1,1.797922254E0
2.591294688E2,-4.967859760E-2,-1.302668452E-1,1.666639566E0
2.592294688E2,2.184992284E-1,3.723480105E-1,5.111249685E-1
2.593294688E2,6.286849082E-2,4.455085993E-1,-7.314894795E-1
2.594294688E2,7.174502313E-2,4.203445613E-1,-1.605619669E0
2.595294688E2,3.446692228E-1,2.041602135E-1,-1.308314085E0
2.596294688E2,-2.404657304E-1,-4.442429245E-1,4.316858649E-1
2.597294688E2,-4.060721695E-1,-5.200348496E-1,1.345951915E0
2.598294688E2,-3.243680894E-1,-2.542718053E-1,9.945378900E-1
2.599294688E2,-9.159647743E-4,1.966826171E-1,1.792459786E-1
2.600294688E2,2.844486944E-2,5.215170383E-1,-9.823971987E-1
2.601294688E2,1.395930350E-1,2.744896710E-1,-1.171485662E0
2.602294688E2,-6.029546261E-1,-2.617827356E-1,-5.232157111E-1
2.603294688E2,-5.898813158E-2,-6.699699163E-1,8.832731247E-1
2.604294688E2,-8.678349853E-2,-4.817141891E-1,1.155164838E0
2.605294688E2,-4.219433367E-1,1.534157693E-1,3.438031971E-1
2.606294688E2,2.501249909E-1,2.885122597E-1,5.644508004E-1
2.607294688E2,4.960698485E-1,3.799588382E-1,4.810147285E-1
2.608294688E2,4.645107090E-1,3.351431787E-1,2.085068822E-2
2.609294688E2,-3.930321429E-3,4.596311152E-1,-6.020719409E-1
2.610294688E2,-3.615396321E-1,2.968724966E-1,-6.326318979E-1
2.611294688E2,1.451221257E-1,2.666290104E-2,-5.488128066E-1
2.612294688E2,-3.164741397E-1,-2.335710078E-1,-1.020484686E0
2.613294688E2,-3.739634454E-1,-3.468009233E-1,2.129701376E-1
2.614294688E2,-8.380244672E-2,-4.947541952E-1,1.076075435E0
2.615294688E2,6.912702918E-1,-1.590614468E-1,-4.279220700E-1
2.616294688E2,-5.138928890E0,3.751958311E-1,1.737834960E-1
2.617294688E2,8.480834365E-1,2.723413110E-1,8.106621504E-1
2.618294688E2,-2.584186494E-1,3.241849244E-1,5.505780876E-2
2.619294688E2,1.346418262E0,-2.792859823E-2,-5.533925891E-1
2.620294688E2,-3.422377259E-2,1.099490821E-1,-9.076877832E-1
2.621294688E2,6.046033502E-1,-4.915400147E-1,9.251244366E-2
2.622294688E2,-5.173369050E-1,-5.387371778E-1,7.554877400E-1
2.623294688E2,-1.248559952E0,1.849416196E-1,1.881558150E-1
2.624294688E2,1.025813937E0,7.009628415E-2,4.979517311E-3
2.625294688E2,2.971639395E0,7.560873032E-1,9.699900150E-1
2.626294688E2,-9.524534941E-1,3.753457069E-1,-2.691770494E-1
2.627294688E2,1.160977006E0,8.038839698E-2,-4.591647983E-1
2.628294688E2,5.088767409E-1,-5.515773222E-2,-5.712955594E-1
2.629294688E2,-6.005398184E-2,-1.654065847E-1,-8.492658734E-1
2.630294688E2,9.472075105E-1,-6.071847081E-1,-4.403958619E-1
2.631294688E2,-5.195352435E-1,-9.485731125E-1,4.084036946E-1
2.632294688E2,-2.373181432E-1,-3.341439366E-1,1.165440232E-1
2.633294688E2,7.458617687E-1,-3.845220208E-1,4.675750434E-1
2.634294688E2,-1.274689883E-1,7.827335037E-3,-2.235453576E-1
2.635294688E2,3.725811541E-1,2.369684130E-1,2.416148484E-1
2.636294688E2,-5.228660107E-1,3.286314905E-1,-2.088899314E-1
2.637294688E2,1.222030282E0,-2.857477069E-1,-8.660030365E-2
2.638294688E2,-1.142124772E0,2.605670094E-1,-4.133665860E-1
2.639294688E2,-2.604004443E-1,2.984379791E-2,3.583920375E-2
2.640294688E2,6.709858030E-2,-1.937515289E-1,4.928889573E-1
2.641294688E2,1.279186457E-1,-3.795424849E-2,-1.120974347E-1
2.642294688E2,2.464111745E-1,3.605070710E-1,-9.910738468E-2
2.643294688E2,-5.315759778E-1,1.216567755E-1,4.941213503E-2
2.644294688E2,-1.406888604E0,1.357626319E-1,-2.123039812E-1
2.645294688E2,1.063784838E0,4.250243008E-1,2.816841602E-1
2.646294688E2,3.433102608E0,-4.022750854E-1,-1.546648145E-1
2.647294688E2,-7.425476313E-1,-4.168472439E-2,1.559971273E-1
2.648294688E2,-5.004332066E-1,-4.331680760E-2,-3.214869797E-1
2.649294688E2,-5.529263020E-1,-3.257004023E-1,7.700765878E-2
2.650294688E2,-1.627252996E-1,-1.781801283E-1,7.890786529E-1
2.651294688E2,3.569431305E-1,-9.329517186E-2,2.197982371E-1
2.652294688E2,-2.104220837E-1,1.064018011E-1,-8.959800750E-2
2.653294688E2,1.302335411E-1,2.996370494E-1,-1.142957509E-1
2.654294688E2,7.689107656E-1,6.992974877E-2,-2.339040935E-1
2.655294688E2,-1.006062403E-1,-1.887387037E-1,-1.042201370E-1
2.656294688E2,-3.579090834E-1,-1.040369421E-1,8.500152826E-2
2.657294688E2,4.720882475E-1,-1.765646935E-1,4.565501511E-1
2.658294688E2,-2.563036084E-1,3.247511387E-2,3.432203233E-1
2.659294688E2,-8.914835453E-1,2.183326930E-1,2.987710573E-2
2.660294688E2,-1.111148521E-1,2.031443268E-1,-4.541520029E-2
2.661294688E2,2.091230899E-1,3.562936485E-1,-1.613596827E-1
2.662294688E2,-3.230690956E-1,2.729907930E-1,-5.230824947E-1
2.663294688E2,2.321720868E-1,4.661427811E-2,-2.365520597E-1
2.664294688E2,8.984781802E-2,-1.401259601E-1,-1.779802740E-1
2.665294688E2,-8.285317570E-2,5.207676068E-2,4.904574901E-2
2.666294688E2,-1.075176075E-1,2.561370470E-2,-1.732339114E-1
2.667294688E2,6.981483698E-1,-2.636313066E-2,-1.582121011E-3
2.668294688E2,8.107786775E-1,3.084303141E-1,-1.160610616E-1
2.669294688E2,2.609983206E0,6.911037564E-1,-1.202578470E-1
2.670294688E2,-4.451089203E-1,1.705526412E-1,-7.235621810E-1
2.671294688E2,-8.687009811E-1,-4.184127152E-1,-3.852214813E-1
2.672294688E2,-9.906242490E-1,-4.008594751E-1,2.936249971E-1
2.673294688E2,-6.695036292E-1,-3.781435490E-1,3.394898474E-1
2.674294688E2,2.074077278E-1,-1.875396222E-1,-6.280187517E-2
2.675294688E2,-7.196152210E-2,-9.669256955E-2,-1.363954842E-1
2.676294688E2,-2.997769594E0,-5.662494302E-1,-8.543786407E-1
2.677294688E2,7.572696805E-1,1.349965483E-1,-6.516839266E-1
2.678294688E2,1.292592764E0,-2.937915325E-1,-3.262499869E-1
2.679294688E2,1.114812419E-1,-1.427073032E-1,1.053859070E-1
2.680294688E2,-9.790497422E-1,-3.929155767E-1,-5.667323992E-2
2.681294688E2,-5.514108017E-2,-2.480599135E-1,1.739333868E-1
2.682294688E2,2.488426417E-1,-1.865736991E-1,1.350298673E-1
2.683294688E2,-2.315725535E-1,-2.135530263E-1,-1.811778247E-1
2.684294688E2,3.442528546E-1,1.183259934E-1,-3.457683623E-1
2.685294688E2,8.410221897E-3,3.239850700E-1,-2.158512622E-1
2.686294688E2,4.745530188E-1,-8.052162826E-2,-2.479599863E-1
2.687294688E2,-5.351232886E-1,-6.918198466E-1,2.313560396E-1
2.688294688E2,-4.378145039E-1,-4.241416454E-1,-6.088667735E-2
2.689294688E2,1.345968544E-1,-1.881058514E-1,2.760717869E-1
2.690294688E2,2.487094104E-1,7.995539904E-2,5.641010404E-1
2.691294688E2,-2.050095610E-2,-1.069846824E-1,4.300870895E-1
2.692294688E2,1.396929473E-1,-4.086868092E-2,1.635746509E-1
2.693294688E2,3.115445971E-1,1.349299401E-1,1.103154644E-1
2.694294688E2,2.998202443E-1,2.478267550E-1,6.446726620E-2
2.695294688E2,-4.021085203E-1,-2.942578495E-1,-1.638244689E-1
2.696294688E2,2.436965853E-1,2.765047848E-1,-6.951339543E-2
2.697294688E2,3.292810023E-1,1.092829257E-1,2.144190222E-1
2.698294688E2,-1.087000370E-1,2.087067366E-1,5.653334260E-1
2.699294688E2,-8.492159247E-1,-3.061154187E-1,5.567400455E-1
2.700294688E2,7.780704647E-2,-1.235553175E-1,1.320654601E-1
2.701294688E2,4.318024516E-1,2.148187160E-1,1.635413431E-2
2.702294688E2,-3.725478649E-1,1.189255342E-1,1.183926091E-1
2.703294688E2,7.146190852E-2,1.103654280E-1,7.022951543E-2
2.704294688E2,-1.532658935E-1,3.694835305E-1,2.055258453E-1
2.705294688E2,8.132101595E-2,3.602905869E-1,-1.479366422E-1
2.706294688E2,1.903541386E-2,1.874896586E-1,-4.609634280E-1
2.707294688E2,2.079406530E-1,2.851148508E-2,-5.528596640E-1
2.708294688E2,-1.515671909E-1,3.918663785E-2,-3.712988198E-1
2.709294688E2,2.836992741E-1,-2.210805863E-1,2.081738086E-3
2.710294688E2,1.169770285E-1,-2.764215171E-1,4.113514423E-1
2.711294688E2,-2.124372125E-1,-1.607767940E-1,4.956202209E-1
2.712294688E2,-3.749127090E-1,-3.285482228E-1,4.628286660E-1
2.713294688E2,-3.227693439E-1,-5.575727299E-2,3.622557521E-1
2.714294688E2,-4.161810875E-2,2.948407233E-1,4.079540670E-1
2.715294688E2,1.089498475E-1,-1.079672650E-1,2.499251515E-1
2.716294688E2,1.472538263E-1,2.751058638E-1,1.496519893E-1
2.717294688E2,-4.385139644E-1,3.610399961E-1,3.120941855E-2
2.718294688E2,-4.233422503E-2,1.540985852E-1,-3.089299202E-1
2.719294688E2,-3.021018207E-1,3.218033910E-1,-2.753056884E-1
2.720294688E2,3.669188321E-1,2.866137028E-2,-3.928489685E-1
2.721294688E2,2.489592284E-1,-3.528962284E-2,-4.802986234E-2
2.722294688E2,-5.195685029E-1,9.587652981E-2,-5.898813158E-2
2.723294688E2,7.142859697E-2,3.250842169E-2,-3.952637911E-1
2.724294688E2,9.269563109E-2,1.194084957E-1,-3.199881315E-1
2.725294688E2,1.387936473E-1,-1.841588765E-1,-1.291843355E-1
2.726294688E2,4.404957891E-1,-3.370417356E-1,2.926923633E-1
2.727294688E2,-3.171569705E-1,-1.614596099E-1,3.586251736E-1
2.728294688E2,-1.009060070E-1,-2.001299709E-1,1.657396555E-1
2.729294688E2,-2.346202135E-1,2.145189494E-1,-1.139793247E-1
2.730294688E2,-2.598342299E-1,1.987143904E-1,-2.710922658E-1
2.731294688E2,1.999967396E-1,-4.483231157E-2,-5.158547163E-1
2.732294688E2,1.369284093E-1,-7.314395159E-2,-4.807982445E-1
2.733294688E2,1.906872094E-1,-2.039936781E-1,-1.204077303E-1
2.734294688E2,-1.482863724E-1,-1.704860181E-1,1.155947521E-1
2.735294688E2,5.834695697E-1,2.353196777E-2,3.267329633E-1
2.736294688E2,-1.178430319E-1,-9.499387443E-2,3.281485438E-1
2.737294688E2,1.901542842E-1,-3.406722844E-1,1.491690278E-1
2.738294688E2,-9.625957161E-2,-7.031278312E-2,3.979950249E-1
2.739294688E2,1.150285229E-1,-6.578292232E-3,5.548248291E-1
2.740294688E2,4.779504240E-1,-1.704527140E-1,5.165374875E-1
2.741294688E2,4.612132311E-1,1.347300857E-1,4.379810393E-1
2.742294688E2,-2.975886166E-1,-8.278656006E-2,-5.379211158E-3
2.743294688E2,-1.300669909E-1,9.634283930E-2,-1.025380939E-1
2.744294688E2,-3.728309572E-1,1.557639688E-1,-8.781603724E-2
2.745294688E2,2.623323202E-1,3.843721375E-2,-3.881525695E-1
2.746294688E2,4.520868957E-1,-3.105953336E-2,3.773774952E-2
2.747294688E2,-3.847052157E-1,-2.779536694E-2,2.331546694E-2
2.748294688E2,4.740700424E-1,2.844320536E-1,-1.451554298E-1
2.749294688E2,1.890551299E-1,2.683110535E-1,-4.710057378E-1
2.750294688E2,1.333977748E-2,-6.418415159E-2,-3.688007295E-1
2.751294688E2,-3.357926905E-1,-3.913834095E-1,3.483996987E-1
2.752294688E2,-5.445494056E-1,-5.452155471E-1,6.695036292E-1
2.753294688E2,-1.419911981E-1,-6.443395466E-2,4.848451316E-1
2.754294688E2,-7.760719955E-2,3.253673315E-1,3.651368618E-1
2.755294688E2,1.218566224E-1,2.251441330E-1,1.981148571E-1
2.756294688E2,1.193585396E-1,1.852413863E-1,5.239318311E-2
2.757294688E2,-2.620158792E-1,1.865237392E-2,-7.545883954E-2
2.758294688E2,-4.869268835E-1,2.311562002E-1,-6.986313313E-2
2.759294688E2,-4.118510708E-2,6.831431389E-2,9.196285903E-2
2.760294688E2,1.481031775E-1,2.608501017E-1,3.247511387E-1
2.761294688E2,-5.018154383E-1,2.977551520E-1,1.522999555E-1
2.762294688E2,-3.373914659E-1,4.539687932E-1,-2.533392012E-1
2.763294688E2,-1.809779853E-1,4.529029429E-1,-5.100424886E-1
2.764294688E2,4.260068834E-1,-6.017055735E-2,-4.842289388E-1
2.765294688E2,2.605503500E-1,-1.250042170E-1,-3.047331572E-1
2.766294688E2,1.842588037E-1,-2.859641910E-1,2.572695315E-1
2.767294688E2,-6.673219800E-2,-1.897878945E-1,1.854245812E-1
2.768294688E2,-2.325551212E-1,9.699234366E-2,-1.876561940E-1
2.769294688E2,-6.828100886E-3,5.002833158E-2,-3.809414208E-1
2.770294688E2,-6.075344607E-2,-1.892216653E-1,-2.612331510E-1
2.771294688E2,-6.596611440E-2,-9.737537801E-2,-3.189056218E-1
2.772294688E2,-1.272358373E-2,-3.037672341E-1,1.509176791E-1
2.773294688E2,-3.873698413E-2,-3.271659613E-1,4.797157347E-1
2.774294688E2,-1.291177273E-1,-3.479000628E-1,4.018753767E-1
2.775294688E2,-3.337275982E-1,-8.650038391E-2,7.235621810E-1
2.776294688E2,1.870400012E-1,7.176167518E-2,7.192655206E-1
2.777294688E2,-5.399196148E-1,3.997769952E-1,1.990308166E-1
2.778294688E2,-1.627086550E-1,2.872298956E-1,-2.321054786E-1
2.779294688E2,-2.136695981E-1,3.178897500E-1,-6.711856723E-1
2.780294688E2,-5.085602999E-1,1.016221270E-1,-9.464414418E-2
2.781294688E2,-2.408154607E-1,-7.329383492E-2,-6.258537620E-2
2.782294688E2,3.750126362E-1,-2.947407961E-1,-3.193719387E-1
2.783294688E2,-1.449555904E-1,1.223062798E-1,-8.060489781E-3
2.784294688E2,3.942812085E-1,-2.146022171E-1,-1.184092648E-2
2.785294688E2,1.487526774E0,-4.654100239E-1,2.836160064E-1
2.786294688E2,-5.582388639E-1,9.895750135E-2,1.117477007E-2
2.787294688E2,-2.047431022E-1,1.927856058E-1,7.136198133E-2
2.788294688E2,3.242681921E-1,-1.141791716E-1,1.514339596E-1
2.789294688E2,-3.648870587E-1,4.899578914E-2,3.342438862E-2
2.790294688E2,-1.585618258E-1,4.045233503E-2,-7.970558852E-2
2.791294688E2,1.466043293E-1,1.528495401E-1,-2.814509906E-3
2.792294688E2,2.292576581E-1,-1.436232775E-1,-1.336475909E-1
2.793294688E2,-2.536389828E-1,1.277854145E-1,-2.776205912E-2
2.794294688E2,1.323752284E0,2.075576186E-1,-6.759486794E-1
2.795294688E2,6.010727286E-1,3.034674525E-1,-7.517905831E-1
2.796294688E2,1.243713647E-1,-9.617630392E-2,-7.027614713E-1
2.797294688E2,-2.263765335E-1,2.847817726E-3,-5.377712250E-1
2.798294688E2,2.259268761E-1,-5.022650957E-1,-3.624389172E-1
2.799294688E2,-3.345103264E-1,-5.659163594E-1,8.076311350E-1
2.800294688E2,-1.245712116E-1,-3.287314177E-1,4.628120065E-1
2.801294688E2,-1.678380519E-1,-1.701029837E-1,2.311395407E-1
2.802294688E2,3.222530484E-1,-3.749460280E-1,2.058422565E-2
2.803294688E2,-7.365689278E-1,3.369418085E-1,-3.332113326E-1
2.804294688E2,-2.204643935E-1,2.140692919E-1,-1.083552957E0
2.805294688E2,8.611734211E-2,-2.758885920E-1,3.593412936E-1
2.806294688E2,-2.764048576E-1,2.654132843E-1,8.226695657E-1
2.807294688E2,-5.379211307E-1,7.812346518E-2,-1.378943305E-2
2.808294688E2,3.683843836E-2,-1.117477007E-2,2.663625479E-1
2.809294688E2,2.441462427E-1,2.022283673E-1,1.220731251E-2
2.810294688E2,2.916931510E-1,1.222563162E-1,-1.429571211E-1
2.811294688E2,5.366387963E-1,-2.889952064E-1,-1.009160042E0
2.812294688E2,-6.339308619E-1,5.181029812E-2,-8.720816970E-1
2.813294688E2,3.197549582E-1,-3.683177531E-1,9.617630392E-2
2.814294688E2,-6.909704953E-2,-3.755622208E-1,-1.128468588E-1
2.815294688E2,8.865539432E-1,-5.842189863E-2,1.933018714E-1
2.816294688E2,4.096027911E-1,-1.035706326E-1,7.896115780E-1
2.817294688E2,-5.206510425E-1,-3.084969223E-1,1.963661909E-1
2.818294688E2,2.824002504E-1,-1.415415406E-1,2.581355274E-1
2.819294688E2,-8.583422750E-2,-6.263533235E-2,1.046031788E-1
2.820294688E2,1.001066193E-1,3.387404382E-1,-7.410654426E-1
2.821294688E2,1.213236973E-1,2.213970125E-1,-1.534157693E-1
2.822294688E2,5.930455327E-1,-2.700430751E-1,-1.190920770E-1
2.823294688E2,4.177132547E-1,-2.218799740E-1,4.515373111E-1
2.824294688E2,-6.229559779E-1,-2.121540904E-1,2.177831084E-1
2.825294688E2,-1.690038294E-1,-5.435834453E-2,7.744065672E-2
2.826294688E2,-4.126171470E-1,-2.715585828E-1,-3.868702054E-2
2.827294688E2,1.180212259E0,-7.437633723E-2,-6.534659266E-1
2.828294688E2,4.853947163E-1,6.118644774E-2,-2.171669155E-1
2.829294688E2,2.504747212E-1,-1.793125868E-1,-1.859575063E-1
2.830294688E2,-9.456920028E-1,-1.052027196E-1,-5.134398863E-2
2.831294688E2,-7.321556211E-1,2.749559656E-2,-1.675382853E-1
2.832294688E2,3.851715028E-1,-5.525932312E-1,3.097792864E-1
2.833294688E2,-7.865639031E-2,-3.735637367E-1,3.324952126E-1
2.834294688E2,2.450755358E0,4.573162198E-1,3.438031971E-1
2.835294688E2,1.224728152E-1,3.139261156E-2,3.650869131E-1
2.836294688E2,-8.521969914E-1,3.046831787E-1,-4.575660229E-1
2.837294688E2,-7.911270857E-1,4.663259983E-1,-7.577027082E-1
2.838294688E2,-3.838725090E-1,-5.206010491E-2,3.815742731E-1
2.839294688E2,3.035340607E-1,-2.590681314E-1,-9.212940186E-2
2.840294688E2,1.254338861E0,-3.261334300E-1,3.995271772E-2
2.841294688E2,4.602140188E-1,-6.778139621E-2,-1.858409196E-1
2.842294688E2,-5.790396333E-1,-6.330148876E-2,1.870233566E-2
2.843294688E2,-3.774774075E-1,7.740735263E-2,2.182327658E-1
2.844294688E2,-5.106920004E-1,4.135164618E-2,5.900478363E-1
2.845294688E2,-4.003598690E-1,7.942413688E-1,2.901609838E-1
2.846294688E2,-4.158480167E-1,3.524299264E-1,-7.562205195E-1
2.847294688E2,1.057889342E0,1.448723227E-1,-1.013639927E0
2.848294688E2,1.674483538E0,-8.556443453E-1,-3.820239305E-1
2.849294688E2,-2.768211961E-1,-3.757453859E-1,3.926824331E-1
2.850294688E2,-2.726743817E-1,-5.995239019E-1,5.092930794E-1
2.851294688E2,1.248693109E0,-4.079706967E-1,5.372882485E-1
2.852294688E2,5.709791183E-1,-1.758985370E-1,3.282651305E-1
2.853294688E2,-8.190057278E-1,3.127270341E-1,-1.238717437E-1
2.854294688E2,6.673885584E-1,5.946443081E-1,-1.508177668E-1
2.855294688E2,1.830264181E-1,4.974854589E-1,-3.107618690E-1
2.856294688E2,1.954502314E-1,1.608933806E-1,-6.100325286E-2
2.857294688E2,1.896380186E0,-1.077507623E-2,1.656563878E-1
2.858294688E2,-2.876828909E0,1.405756176E-1,-2.917430997E-1
2.859294688E2,-2.043767273E-1,-3.357427120E-1,1.768478155E-1
2.860294688E2,-8.914502263E-1,-1.094161533E-2,-2.371183038E-1
2.861294688E2,-8.965962529E-1,2.863305807E-1,4.586485326E-1
2.862294688E2,-1.696716428E0,7.004632056E-2,-3.104287945E-2
2.863294688E2,4.696234763E-1,6.849750876E-2,3.180895932E-3
2.864294688E2,1.200446725E0,4.012758434E-1,2.063252330E-1
2.865294688E2,-6.673552990E-1,-1.299504191E-1,-1.544816196E-1
2.866294688E2,-2.227626294E-1,-3.163076043E-1,-3.781935275E-1
2.867294688E2,3.539954126E-1,-7.555876672E-2,-1.879393160E-1
2.868294688E2,5.758920312E-1,2.066583037E-1,1.668055058E-1
2.869294688E2,-4.968692362E-1,1.625920683E-1,9.982350469E-2
2.870294688E2,4.496387839E-1,-1.971822381E-1,1.770310104E-2
2.871294688E2,2.971056662E-2,8.711657673E-2,8.510145359E-3
2.872294688E2,2.474936843E-1,3.159578741E-1,3.444027528E-2
2.873294688E2,5.467477068E-2,-3.834894598E-1,-2.765713930E-1
2.874294688E2,-3.432203233E-1,-3.070480525E-1,7.261102647E-2
2.875294688E2,-5.820373297E-1,-1.159444824E-1,-9.919065982E-2
2.876294688E2,-5.937616825E-1,3.961963952E-2,8.040504903E-2
2.877294688E2,-4.222764075E-1,-5.872499943E-1,-2.159345299E-1
2.878294688E2,-1.033374816E-1,-2.594511807E-1,2.331546712E-4
2.879294688E2,-7.314394712E-1,6.881393492E-2,1.786297858E-1
2.880294688E2,2.690771520E-1,1.567132398E-2,1.281351447E-1
2.881294688E2,-5.347902179E-1,-1.699864119E-1,-3.995271772E-2
2.882294688E2,-8.380244970E-1,-5.092764273E-2,-1.063351855E-1
2.883294688E2,-8.837394714E-1,4.102356434E-1,-8.779938519E-2
2.884294688E2,-6.040871143E-1,-4.376646131E-2,-1.413916498E-1
2.885294688E2,8.593414910E-3,-4.822970927E-2,2.989375964E-2
2.886294688E2,-4.542519152E-1,-4.753024504E-2,1.110482365E-1
2.887294688E2,-5.975587368E-1,-1.551977396E-1,3.967626393E-1
2.888294688E2,1.422743052E-1,-2.650802135E-1,3.556940854E-1
2.889294688E2,1.442394704E-1,-3.099291772E-2,8.761619031E-2
2.890294688E2,3.518969938E-2,1.634247750E-1,-9.972358495E-2
2.891294688E2,5.198183060E-1,1.212404296E-2,-1.653399616E-1
2.892294688E2,1.257869452E-1,3.478834033E-1,-1.699197888E-1
2.893294688E2,1.000050306E0,3.342438862E-2,-4.601473734E-2
2.894294688E2,8.615897894E-1,-3.249343336E-1,1.091330349E-1
2.895294688E2,-3.434534669E-1,-3.568265736E-1,1.002565101E-1
2.896294688E2,-5.185193419E-1,-4.501883686E-1,-4.438265786E-2
2.897294688E2,3.203045428E-1,1.348966267E-2,1.586950570E-1
2.898294688E2,2.944077253E-1,-6.569965184E-2,4.563169926E-2
2.899294688E2,-2.927256823E-1,-1.653066576E-1,-6.598277390E-2
2.900294688E2,3.464345336E-1,1.650401950E-2,7.769046724E-2
2.901294688E2,5.484297276E-1,3.572262451E-2,-4.907905683E-2
2.902294688E2,2.719416022E-1,2.667955495E-2,-1.594444811E-1
2.903294688E2,1.832429171E-1,1.165773356E-4,-1.988309771E-1
2.904294688E2,-1.129301265E-1,-1.149285957E-1,-6.373449415E-2
2.905294688E2,2.703428268E-1,-2.862639725E-1,2.784532905E-1
2.906294688E2,4.797823429E-1,1.704527140E-1,2.821004987E-1
2.907294688E2,-3.254672587E-1,-7.057924569E-2,3.139594197E-1
2.908294688E2,-3.762783110E-1,3.830398200E-4,9.089701623E-2
2.909294688E2,6.611933112E-1,1.335809678E-1,7.074578851E-2
2.910294688E2,7.072746754E-1,1.248210147E-1,-9.904076904E-2
2.911294688E2,2.831163874E-4,2.590681314E-1,-1.868734658E-1
2.912294688E2,-5.522767901E-1,2.799521387E-2,-3.968459070E-1
2.913294688E2,-4.689239860E-1,-6.463380158E-2,-2.629485130E-1
2.914294688E2,-1.970156878E-1,-1.981814653E-1,2.852813900E-2
2.915294688E2,-2.224628627E-1,-2.623489499E-1,1.679379791E-1
2.916294688E2,3.215036392E-1,-1.320654601E-1,-7.079575211E-2
2.917294688E2,-1.301669180E-1,-1.405756176E-1,2.905273736E-1
2.918294688E2,7.404325902E-2,1.385105252E-1,-5.833862722E-2
2.919294688E2,4.548181295E-1,-9.476071596E-2,-2.120042145E-1
2.920294688E2,-2.066916078E-1,9.542687796E-3,4.046898801E-3
2.921294688E2,-9.521037340E-2,2.224295586E-1,-6.153617799E-2
2.922294688E2,-6.514008045E-1,8.288648725E-2,4.874597862E-2
2.923294688E2,-2.658296227E-1,-5.805551261E-2,-3.963629529E-2
2.924294688E2,-3.467343003E-2,6.103656068E-2,-1.219898537E-1
2.925294688E2,-2.534058094E-1,-1.660727412E-1,-3.968625516E-2
2.926294688E2,-2.409986556E-1,-1.708191037E-1,3.622224182E-2
2.927294688E2,3.462346643E-2,1.117310449E-1,1.316657662E-1
2.928294688E2,-2.389835380E-2,-3.945310041E-2,2.090731263E-1
2.929294688E2,-2.401826084E-1,3.162576631E-2,3.291977346E-1
2.930294688E2,-3.170903400E-2,9.752526879E-2,2.381008714E-1
2.931294688E2,-2.626820505E-1,6.111983210E-3,-1.337141991E-1
2.932294688E2,1.097658873E-1,2.367186099E-1,4.704727978E-2
2.933294688E2,1.815775186E-1,1.065849885E-2,-1.477700919E-1
2.934294688E2,1.792626381E-1,1.112147793E-1,-2.290244997E-1
2.935294688E2,4.215769470E-1,-5.469142273E-2,-6.511677057E-2
2.936294688E2,3.688673377E-1,-2.598009072E-3,1.682544053E-1
2.937294688E2,1.363455206E-1,7.674119622E-2,7.863973826E-2
2.938294688E2,3.728975952E-1,-1.082836911E-1,-2.011125535E-1
2.939294688E2,1.601106375E-1,1.338973921E-2,-3.046831787E-1
2.940294688E2,6.843255758E-1,-1.719349176E-1,4.806317016E-2
2.941294688E2,-1.261699796E-1,-4.994506016E-2,6.479534507E-1
2.942294688E2,1.416914165E-1,-5.910470709E-2,3.926824331E-1
2.943294688E2,2.091730386E-2,-3.275490105E-1,4.917898029E-2
2.944294688E2,-2.925424874E-1,2.796190605E-2,-1.951171458E-1
2.945294688E2,1.393598765E-1,2.737901919E-2,-2.344869822E-2
2.946294688E2,2.034774125E-1,2.242947966E-1,5.402526632E-2
2.947294688E2,2.057589889E-1,-1.799121350E-1,4.403292388E-2
2.948294688E2,1.260700524E-1,-2.052094191E-1,7.271094620E-2
2.949294688E2,-4.298372939E-2,-2.614662983E-2,-3.419046476E-2
2.950294688E2,-6.219733953E-1,1.661726683E-1,-2.548047341E-3
2.951294688E2,1.657896191E-1,-4.581489041E-2,5.245979875E-2
2.952294688E2,4.648104683E-2,1.791627109E-1,1.674716622E-1
2.953294688E2,1.948506944E-2,-7.447626442E-2,-1.215068921E-1
2.954294688E2,8.671688288E-2,2.272924930E-1,1.770310104E-2
2.955294688E2,-5.320922732E-1,1.872565001E-1,-8.270329237E-2
2.956294688E2,4.265065119E-2,-2.169337571E-1,-1.152450219E-1
2.957294688E2,1.425074637E-1,1.137461700E-2,-1.416747719E-1
2.958294688E2,3.464844823E-1,6.588284671E-2,-7.534226775E-2
2.959294688E2,5.085436106E-1,1.603271365E-1,-3.059322387E-2
2.960294688E2,-5.460815504E-2,-5.792228132E-2,-1.694368273E-1
2.961294688E2,-1.155114844E-1,1.050694883E-1,-4.917898029E-2
2.962294688E2,-4.250076413E-2,-2.029777914E-1,-3.442528546E-1
2.963294688E2,1.350798160E-1,-1.450888216E-1,-1.328148842E-1
2.964294688E2,7.694104221E-3,-1.197415777E-2,-1.608100981E-1
2.965294688E2,-7.415983826E-2,-1.382440627E-1,-9.014758468E-2
2.966294688E2,-5.705960989E-1,-8.220367134E-2,-7.032944262E-2
2.967294688E2,-5.276956558E-1,-1.015555114E-1,3.344103992E-1
2.968294688E2,-1.412584186E-1,-4.921228811E-2,2.285915017E-1
2.969294688E2,3.392899930E-1,6.786466390E-2,-1.156780198E-1
2.970294688E2,5.772243440E-2,1.251374334E-1,-2.439630479E-1
2.971294688E2,-1.375279427E-1,1.305666119E-1,-2.597842515E-1
2.972294688E2,-1.370949447E-1,-9.152986109E-2,-1.705026776E-1
