timestamp,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelturnright,labelbrake,labelaccelerate,labelstop,labelturnleft,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,Acceleration x (m/s^2)_temp_mean_ws_3,Acceleration y (m/s^2)_temp_mean_ws_3,Acceleration z (m/s^2)_temp_mean_ws_3,Gyroscope x (rad/s)_temp_mean_ws_3,Gyroscope y (rad/s)_temp_mean_ws_3,Gyroscope z (rad/s)_temp_mean_ws_3,Linear Acceleration x (m/s^2)_temp_mean_ws_3,Linear Acceleration y (m/s^2)_temp_mean_ws_3,Linear Acceleration z (m/s^2)_temp_mean_ws_3,Acceleration x (m/s^2)_temp_std_ws_3,Acceleration y (m/s^2)_temp_std_ws_3,Acceleration z (m/s^2)_temp_std_ws_3,Gyroscope x (rad/s)_temp_std_ws_3,Gyroscope y (rad/s)_temp_std_ws_3,Gyroscope z (rad/s)_temp_std_ws_3,Linear Acceleration x (m/s^2)_temp_std_ws_3,Linear Acceleration y (m/s^2)_temp_std_ws_3,Linear Acceleration z (m/s^2)_temp_std_ws_3,total_acceleration,total_linear_acceleration,total_gyroscope
10.0,-0.2681206526464716,0.0891869947657227,9.418298308482171,-0.0365238277778236,-0.0905390564164972,0.0295766506818705,0.3572797309774077,-0.0874802635410242,-0.223346280811353,52.34586625719038,4.921957278818233,5.106973591781436,1.874068119456478,274.2919514852521,3.863593064423321,3.7915771964408633,1,0,0,0,0,0,-0.3771483710239162,0.2128870547213311,-0.3221822863716735,0.0984534273445555,0.0151459411783687,-0.060286669209976,-0.2267816436265844,-0.15303277116950179,-0.20545974677747303,9.819753099059126,0.04862521404827844,-0.043161442424791134,-0.032182866687484296,0.43611821275927315,0.2693506655239806,-0.4942723088152261,0.1361169016305334,0.255188835207852,0.35707712799204394,0.07441757528808954,0.04151899914851833,0.08855154774074075,0.14084021060014845,0.309124220055447,0.246212355260349,9.42253607220312,0.4303314580980103,0.10201023967176615
11.0,-0.1568303523023768,-0.146400114856924,10.023174745954003,0.0425329778444645,-0.0634201196028309,-0.060259600043409,0.2986632325606511,-0.4128484762083094,0.011069087552641,52.34596550204318,4.921944071556538,4.95788504125823,2.1086619112349596,274.7197419188786,3.820108007504418,3.5790626713238956,1,0,0,0,0,0,-0.3514912080764378,0.1601839047462345,-0.3072257056438058,0.0542944834499634,0.0478626418689631,-0.0135472975519199,-0.0732677634368423,-0.14257885639651516,-0.13567574996546525,9.793510369714134,0.03573972688983654,-0.05992795435218432,-0.0077238378357164005,0.41822152300955945,-0.014905754182256278,-0.3055479575752072,0.13324040729632797,0.21969696366899616,0.32765373888768157,0.06911776276766753,0.03249821248380581,0.04681584303847506,0.1590414515257342,0.4387550196021738,0.3647326704996483,10.025470599476291,0.509672557128936,0.09727479206940871
12.0,0.0142996210804094,0.2297043933058382,9.871929799449967,-0.1103755198513054,-0.0898817741090012,0.0639666031850348,0.5203425441679868,-0.4359236088420809,-0.3519695219689621,52.34600146926633,4.921926636068899,4.769970616648575,2.281052079704986,275.00725549310647,3.801737312693238,3.3993694214451753,1,0,0,0,0,0,-0.3392555013749918,0.1461855504816427,-0.2717871177815759,0.0072931455595068,0.0047342138027735,-0.0622551448892187,-0.2436337243575278,-0.136883794622813,0.05749709107154563,9.771134284628713,-0.03478878992822151,-0.08128031670944309,0.011094551274498767,0.3920951692353485,-0.3120841161971382,-0.18808223840922467,0.14226279072702022,0.19004430473496936,0.3147835415141957,0.0764690129016256,0.015470875396150562,0.06414225121568955,0.1148673815950152,0.19485451857089084,0.18407042814028832,9.874612222904519,0.7646360574889053,0.15605516659969684
13.0,0.0321719854105728,0.0194558701029458,10.012785349584544,-0.056765206655202,-0.0368117611442955,-0.0224968484440648,0.4184525528044951,-0.4994411669966986,-0.0892275997978254,52.34601611685929,4.921907155140948,4.820811248225664,2.3988517652989874,274.86015346247615,3.794459938440018,3.242402958954649,1,0,0,0,0,0,-0.3260364153916406,0.1129755124004266,-0.2678729467429019,-0.0107303529887124,0.0442102268833032,-0.0417621878271577,-0.128475542968305,-0.0367862486037982,0.03425338285062,9.969296631662838,-0.04153591622068097,-0.06337121828537585,-0.006263281767479666,0.41248610984437767,-0.44940441734902964,-0.14337601140471548,0.10434459965079225,0.1884883950080917,0.08448200933105998,0.07758350747580676,0.026535040277388778,0.06368425164372273,0.11096002942444058,0.044842754966597204,0.18747878776146013,10.012855937462676,0.6576515664128717,0.07129868606831176
14.0,-0.1827948830850242,0.1454035687390596,10.000075741184826,-0.0445023763875161,-0.0067183103965084,-0.0005079779072844,0.2515017926886658,-0.7635393335203955,0.1144004745807715,52.346023581398235,4.921886674388947,5.002302278861445,2.490409487984264,274.59260141006826,3.7916915203002737,3.0965779776066493,1,0,0,0,0,0,-0.3159737587048616,0.0997385746236379,-0.2504344565730343,-0.0206995364534528,0.0178367840086996,-0.1173456166631973,-0.1204919521490421,-0.045441092198014,0.13152127738261454,9.961596963406446,-0.0705477009646745,-0.04447061521660169,0.013653925611228536,0.3967656298870492,-0.5663013697863917,-0.108932215728672,0.11928706239555983,0.10580949337005702,0.07791363010040547,0.03503263649075281,0.04210740978070769,0.04493775417569459,0.13572611901624476,0.1737404121151254,0.23380856985402873,10.002803156941427,0.8119931860198631,0.045009501666584496
15.0,0.0304807829528487,0.1119849084444579,10.06653925647639,0.07430754096154,0.0225777862645923,-0.0145340735209971,0.042184751955586,-0.6748062875031633,0.1799143723257829,52.346026096366174,4.9218664959967215,5.034786218898747,2.4571425351476934,273.9680982372121,3.790667426310888,2.979265686322153,1,0,0,0,0,0,-0.3125407389905759,0.0772754407197425,-0.2812797982115473,-0.010859807158503,0.0401595063408656,-0.0935035457945913,-0.0370643853790046,-0.04004737157386757,0.09228144909548776,10.026466782415254,-0.008986680693726037,-0.006984095092070528,-0.012512966624115433,0.23737969914958232,-0.6459289293400858,0.06836241570290967,0.12362586328681134,0.06524473488849993,0.03528081517567127,0.07239502588169273,0.029695665786212466,0.011132890985152183,0.18853100443524787,0.1343963792337939,0.14035304570467055,10.067208267440828,0.6996515277770332,0.0790101662412775
16.0,0.1297157347021043,-0.3566398401925895,10.382949791325206,0.0853998258729008,0.0020236405418832,0.0483726751485441,-0.083402151852405,-0.9076501060557794,0.6949910011848448,52.346026943714385,4.921846736269272,4.9781003791558955,2.354290495103184,273.2447104353122,3.7902961912211848,2.878972281128537,1,0,0,0,0,0,-0.3025082021962911,0.0705240332479699,-0.2930404511673471,0.0066984508058186,-0.0451504409588563,-0.1441582180352922,0.0723026719914517,-0.007532788476690404,-0.03308378766969067,10.14985492966214,0.03840166348230823,0.005961038803322371,0.011110207906754198,0.07009479759728227,-0.7819985756931128,0.3297686160304664,0.15968561383870797,0.2807055237381731,0.20458313864179353,0.0720108989403116,0.01503970241381217,0.0330234982739616,0.16918744339661626,0.11751433391605628,0.3179835855241992,10.3898827960965,1.146209895998369,0.09816894153035932
17.0,0.2542899875909457,0.1218388209142977,9.94592265210822,0.0662053793326865,0.0120357659378055,0.024755960576583,-0.0842045326899757,-0.7594451612028288,0.4838139920186051,52.3460272292047,4.92182584470771,5.002001906342655,2.544187152804882,272.0955422377778,3.790163722941517,2.7598460370651443,1,0,0,0,0,0,-0.2926592096183972,0.0508770334815924,-0.2545153514865179,-0.0429048765000982,0.0006543674326082,-0.1273751816160168,-0.0530598180872565,0.13816216841529957,-0.04093870361127797,10.131803899969938,0.07530424872237577,0.012212397581427004,0.019531520734709998,-0.04180731086226489,-0.7806338515872572,0.452906455176411,0.11214342023515375,0.27344959430723176,0.22570508494672298,0.009635962031196984,0.010278211208704419,0.03177712755724173,0.07274036648278849,0.11785915921003545,0.25892554967488735,9.949918868904922,0.9043911405320746,0.0716998570316837
18.0,0.1366545990259269,0.8383445965078535,9.635390434178971,-0.0974595472642564,-0.0073340965180128,0.0130503109526786,0.055944849054607,-1.0785911557718868,0.576052865568541,52.34602479595114,4.921804575782121,5.075456380185954,2.908111928098161,270.8275885337016,3.790116989956484,2.627010661406354,1,0,0,0,0,0,-0.2713808737832169,0.0433340395329119,-0.1445110302653281,-0.1260366690885072,-0.0244049092578013,-0.2017355052727775,-0.2388857012918203,0.17355344043965895,0.2011811924098539,9.988087625870799,0.018048552647110295,0.0022417699872253048,0.028726315559268564,-0.0372206118292579,-0.9152288076768317,0.5849526195906637,0.07000592470613062,0.6014302618965667,0.3755591323260931,0.10049227608800088,0.009686773365291685,0.017992780277453935,0.08068465331170012,0.1597079177782498,0.10586943145374934,9.672757877720112,1.224061114231967,0.09860255037599665
19.0,0.5128624684887657,1.4642562639416123,9.094676787234352,-0.1956786072625445,-0.0911903432997251,0.0099918803464167,0.6414192361967139,-1.503083328803419,1.0734486519459236,52.346023976134305,4.921782227474219,5.2482402959663785,3.02799275144697,270.563329297242,3.790100625520196,2.554528529599461,1,0,0,0,0,0,-0.2612048939379291,0.0522456847869477,-0.0566220413401133,-0.1877244032423682,-0.0917179906687522,-0.213465155819583,-0.412409536139013,0.3012690183685461,0.8081465604545879,9.558663291173849,-0.07564425839803814,-0.02882955795997746,0.01593271729189277,0.20438651752044842,-1.1137065485927116,0.7111051698443566,0.19245353273204563,0.6717180129132344,0.4307785643129358,0.13229790523659168,0.05486755465693631,0.007792670658313913,0.3849138347682803,0.37306065081674283,0.31716967338406843,9.226062008372587,1.9552417083968068,0.2161148623398862
20.0,0.4086278470203867,1.7220220895264418,9.012613622055792,-0.2334845853628179,-0.0826799798372164,0.0872311784635078,0.3623429885720935,-1.6686705645722193,1.1264031850338658,52.34602369991992,4.921759201434996,5.470667823182485,2.9932147855285134,270.5854251310755,3.7900949676953943,2.521845886364231,1,0,0,0,0,0,-0.2650316325196686,0.0592811044679287,-0.0662376253739846,-0.1639653287150507,-0.1269833881447407,-0.3201615830144131,-0.4234268769178344,0.35271497151169307,1.3415409833253025,9.247560281156373,-0.17554091329653962,-0.06040147321831809,0.0367577899208677,0.35323569127447146,-1.416781683049175,0.9253015675161101,0.19423639591276537,0.45444004883973305,0.3383677902297014,0.07021287478895968,0.04615426766784498,0.04373797792165931,0.29284342514030737,0.304359011230908,0.3036149494058007,9.184745020665687,2.045614340410128,0.26260294964844144
21.0,0.2434845630985338,1.1858573856140242,9.453133760540668,-0.0981216871910488,-0.0862338548064535,0.0392714694406031,0.622483889459078,-1.1525971063477547,0.5262393113673337,52.346023606857194,4.921736585144263,5.6258905727058135,2.9658597549116843,270.5965519222654,3.7900929619942665,2.5083832758050923,1,0,0,0,0,0,-0.2749605266636296,0.0437622508238413,-0.1518381449091594,-0.1298741455241186,0.0170977519027261,-0.1513207673729551,-0.3079178007074272,0.38832495953589535,1.4573785796940262,9.18680805661027,-0.17576162660547037,-0.08670139264779832,0.0454981760835092,0.5420820380759618,-1.441450333241131,0.9086970494490411,0.1358317687739638,0.268148511716604,0.23426614394806922,0.06984477889746578,0.0042744023314164594,0.03899430984281962,0.15594624482953753,0.2634993798425825,0.3322747157211518,9.530334745755594,1.4116990100675444,0.13640524742114124
22.0,0.4585368341470678,0.8197106879503726,9.432364175745173,-0.0778746693825759,-0.0371952495146414,-0.002294363186694,0.5956640650100055,-1.070208032420453,0.4197568865813336,52.34602357550231,4.92171410546749,5.741562114724311,2.955546990117001,270.59929905110647,3.790092307929881,2.503123830366623,1,0,0,0,0,0,-0.2696038423857886,0.0390381089715391,-0.1526662136937705,-0.1342682598809311,0.0347886234441441,-0.1419103318268125,-0.2366162609685787,0.37021641475532946,1.2425300543636129,9.29937051944721,-0.13649364731214753,-0.06870302805277043,0.041402761572472295,0.526830314347059,-1.2971585677801423,0.690799794327511,0.11255420213067699,0.45381748521949095,0.24855579366474284,0.0846044737617101,0.027344333748147556,0.04480080865959924,0.14307999860679133,0.3243653228937658,0.3809821021954066,9.479012373875804,1.2947419645759366,0.08633200345372735
23.0,0.2040291207839559,0.3878453358681238,9.497284887197289,0.0157895455053904,0.0232449989562357,0.0115071011247425,0.1817561067081596,-0.5015626672781046,-0.2712668001580648,52.34602356493815,4.921691353483874,5.8798440389604565,3.0128115348973625,270.71016321941056,3.7900920946377736,2.5011393913524915,1,0,0,0,0,0,-0.2773658869619492,0.0279031622125863,-0.2314460482812949,-0.0957082432576996,0.1450436084597383,-0.111273648483536,-0.1312151886088098,0.30201683934318585,0.7978044698108402,9.460927607827708,-0.053402270356078106,-0.03339470178828639,0.01616140245955054,0.466634687059081,-0.9081226020154375,0.22490979926353416,0.13697833610507754,0.39945678074078994,0.03315467893849815,0.060771012573345246,0.05483828933841116,0.0211701795265536,0.24707626333368607,0.35449291287114343,0.43298734399201855,9.507390394596644,0.5984864813851939,0.03036532726708611
24.0,-0.1258373819774133,0.4668761714021636,9.3833860174567,0.0030397972099837,-0.0355960608324755,0.063110950474402,0.1959713946964924,-0.4199404689263262,-0.3921809961433974,52.34602356137886,4.921668192855409,6.0330712227484025,3.1075135893522745,270.8517983261228,3.790092025082659,2.5004088845984747,1,0,0,0,0,0,-0.2808334553884833,0.0375989379642026,-0.2252745755807067,-0.1022664817071262,0.1389939944810622,-0.1384578772544153,-0.2006904917818237,0.17890952431787013,0.5581440650735533,9.437678360133054,-0.01968177555573394,-0.016515437130293728,0.024107896137483504,0.3244638554715525,-0.6639037228749612,-0.08123030324004288,0.29299582200560476,0.22994410602076684,0.05713509034585841,0.05079811698631794,0.034442830305500965,0.03447533596633135,0.2349737939503538,0.35422865466019765,0.43805956669331436,9.395836394846816,0.6070920183278468,0.07252111405411216
25.0,0.131502726413854,-0.0063598219729611,9.811299822017697,0.0720644244490803,0.0054948339460275,0.0234738258148087,0.0068027227646826,-0.1052031476132751,-0.4822862769494221,52.34602356017965,4.921644578125738,6.091007405395717,3.1572208738403686,270.41190482127564,3.790092002400555,2.500144946598236,1,0,0,0,0,0,-0.2776866860807934,0.0234411100567197,-0.2579953831379849,-0.0955536257077433,0.2003015153662507,-0.0828177409563923,-0.0450198418411283,0.06989815507346554,0.2827872284324421,9.563990242223896,0.03029792238815146,-0.002285409310070762,0.03269729247131774,0.1281767413897782,-0.3422354279392353,-0.3819113577502948,0.17334739634193858,0.2535073584926282,0.22161849951073334,0.036728320696749125,0.030182225201394915,0.027010064231659685,0.10535301562390836,0.20929350743235656,0.10588391757423704,9.812183121605218,0.4936740141414052,0.0759900978394922
26.0,0.2937085375091545,0.2125939655347141,9.550692423490798,-0.0226212243398195,0.0324589501659043,0.0240163115507795,0.108983462766507,-0.6583444556762705,-0.0283221666390547,52.34602355977561,4.921620811994496,6.096838396882644,3.1779712803126174,269.8067894776664,3.790091995003861,2.5000508977164517,1,0,0,0,0,0,-0.2618779880047371,0.0335684015554707,-0.1755358625487207,-0.1336074748699041,0.1020676661783917,-0.1668102031909271,-0.1143872225534554,0.09979129398186508,0.2243701049879722,9.58179275432173,0.017494332439748156,0.0007859077598187705,0.03686702927999674,0.10391919340922734,-0.3944960240719573,-0.30092981324395807,0.21156300680795817,0.23683767532162478,0.21564549373176098,0.048969819411297716,0.03427100260960817,0.02272952094605254,0.0946859637338257,0.27744709676237533,0.24034545376994454,9.557572216170385,0.6679049053565889,0.04628267988145464
27.0,-0.2076221325671871,0.5284729022300372,9.114097649835852,-0.0161174077125384,-0.0023398698804795,-0.0512832898549451,-0.038586030684148,-0.617357207963759,-0.2702306291252412,52.34602355963949,4.921596677529352,6.044978747185712,3.2238764810453344,269.38622304249986,3.79009199259178,2.500017747004313,1,0,0,0,0,0,-0.2678901451008171,0.0310340867021494,-0.1884778576055303,-0.1250017086777775,0.1531056482799491,-0.1428645082987272,-0.214836865256942,0.07252971045194047,0.24490234859726337,9.492029965114783,0.011108597465574124,0.011871304743817436,-0.0012643841631189607,0.025733384949013866,-0.4603016037511016,-0.26027969090457265,0.2558153096445398,0.268876150730567,0.3522835225224302,0.05288936131314777,0.018254698135862207,0.04331849221347938,0.07558416717390976,0.3082063818001872,0.22714559040640442,9.131766889768189,0.6750136272003623,0.05380726382911588
28.0,-0.0123652050863929,-0.1319919759409449,9.461567827641694,0.2052740920952408,-0.0295115300087433,-0.0490416004659581,-0.2328738453913495,0.2914124918185553,-1.474973728605168,52.34602355959362,4.921571784547833,5.965958672775669,3.286633041509044,269.0209388844288,3.790091991805194,2.5000060606593144,1,0,0,0,0,0,-0.2769307650671486,0.0110057156310746,-0.3121535308272211,-0.0829753536087208,0.3346582226231941,0.0298100427386401,-0.0394257662745534,0.02457373328519151,0.2030249639412688,9.375452633656115,0.0555118200142943,0.00020251675889383647,-0.025436192923374564,-0.05415880443633017,-0.3280963906071581,-0.5911755081231547,0.2526983855623408,0.33033640151816934,0.2306851080414289,0.1297386931944974,0.031063369112785327,0.042841789667377804,0.17145987357684087,0.5369016950727844,0.774889925699765,9.462496527717937,1.5214134771095877,0.2131043450172826
29.0,-0.3697632711894715,0.0902909797496809,9.141873606732933,0.0737697393220235,-0.1521563813728015,0.0913612061177177,-0.3601701949768268,-0.3013413294433683,-1.0455211037849377,52.34602355957816,4.9215469565251055,5.8724549927250855,3.2909876577310047,268.9620644505663,3.790091991548686,2.5000021208761445,1,0,0,0,0,0,-0.2703888801459077,0.0407731446734749,-0.2479567902663498,-0.0958363040191577,0.152301807154823,-0.1615553631876952,-0.1775630133481402,-0.19658353628101718,0.16225730201292438,9.239179694736826,0.08764214123490861,-0.061335927087341424,-0.0029878947343951654,-0.21054335701744142,-0.20909534852952402,-0.9302418205051156,0.17895455392230758,0.33606223750880493,0.19309385590451225,0.11134577539318209,0.07981754798284946,0.08171640543079946,0.16195086203604445,0.46135407504071924,0.6105886248541295,9.149794007474982,1.1461428988743143,0.1921988782885811
