timestamp,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,Acceleration x (m/s^2)_temp_mean_ws_3,Acceleration y (m/s^2)_temp_mean_ws_3,Acceleration z (m/s^2)_temp_mean_ws_3,Gyroscope x (rad/s)_temp_mean_ws_3,Gyroscope y (rad/s)_temp_mean_ws_3,Gyroscope z (rad/s)_temp_mean_ws_3,Linear Acceleration x (m/s^2)_temp_mean_ws_3,Linear Acceleration y (m/s^2)_temp_mean_ws_3,Linear Acceleration z (m/s^2)_temp_mean_ws_3,Acceleration x (m/s^2)_temp_std_ws_3,Acceleration y (m/s^2)_temp_std_ws_3,Acceleration z (m/s^2)_temp_std_ws_3,Gyroscope x (rad/s)_temp_std_ws_3,Gyroscope y (rad/s)_temp_std_ws_3,Gyroscope z (rad/s)_temp_std_ws_3,Linear Acceleration x (m/s^2)_temp_std_ws_3,Linear Acceleration y (m/s^2)_temp_std_ws_3,Linear Acceleration z (m/s^2)_temp_std_ws_3,total_acceleration,total_linear_acceleration,total_gyroscope
194.5,2.0488151355960182,-0.7793555122487537,7.97953571283719,0.11225301470287938,0.10636917602111602,0.14500587589120678,-0.6063165951626344,1.8222973617004536,-2.749435537785761,52.35394918243365,4.922689322241013,4.1808739176650285,3.9716906993810026,156.41711014018176,3.790091991424561,2.5,0,0,0,0,1,0,0.26152753742531354,0.024328178815510568,-0.16822014860177056,0.3550500170235559,-0.21233849292593213,-0.3024214918617213,0.06061075431920185,1.41678542548743,-0.526044531787983,7.954687079779348,0.050213688028861496,0.021490056009399457,0.2435623019139257,-0.6149218814472264,1.2168841036291032,-2.132078066399049,0.5654590797712238,0.29617931792740226,0.7943235457755835,0.1177472534802946,0.08933925993887487,0.1326432291061476,0.010786644301318208,0.7618889497563057,0.7702832894616595,8.275145235387955,3.3537714985474665,0.21199491729820336
195.0,1.2116597475573108,-1.1289792481512948,8.652670457106549,0.03014692989753122,0.09615540667888484,0.12459688033688834,-0.3972573842492579,1.1085662235977276,-1.7072657993543805,52.35396762750149,4.922684313826722,4.027987530199384,4.125684531598229,326.3922737442351,3.790091991424561,2.5,1,0,0,0,0,0,-0.2156051525699518,-0.1040726259079569,-0.17696548442693394,0.23760822250563385,-0.16957733397629035,-0.2575684244325392,-0.002681206470377007,1.5010628058875828,-0.8355715425849434,8.456166975092083,0.08878958729289642,0.04359984904537655,0.22132583295160516,-0.5383334013686644,1.4659449161091016,-2.2782057561711935,0.47462147596456217,0.2697296929807267,0.4148870640698108,0.05112275381167453,0.10000476002994224,0.15021176927822275,0.12220212368526243,0.3568666757507764,0.5281912818332908,8.809734361823367,2.0740031367110903,0.16024694132966552
195.5,0.3864456366618593,-1.6815571457471734,10.370046875847997,0.019964498492833258,0.12205230508116535,-0.01782287349925966,-0.08594850071522869,-0.013809102514943605,-0.524162627096165,52.353986486232245,4.9226740620876,4.016548372927429,4.153417349971767,343.7940496970498,3.790091991424561,2.5,1,0,0,0,0,0,-0.2745460691913265,-0.18481106902304545,-0.14089773195351787,-0.022919546693243614,0.010972206144620151,-0.2461262453867357,-0.08508242275679759,1.2156401732717308,-1.1966306353824063,9.0007510152639,0.054121481031081276,0.10819229592705547,0.0839266275762781,-0.36317416004237363,0.9723514942610807,-1.660287988078765,0.8311918975713736,0.4548895245194388,1.2326824251789945,0.05060016682387914,0.01304435361978826,0.08870655275527789,0.26185298940236257,0.9256011972494341,1.1133800195020713,10.512604190769915,0.5313419762561746,0.12495199556416382
196.0,-0.09607748331666348,0.015144307091469187,9.131423241057174,0.030821847665083123,-0.03462821864274011,0.131389830064309,-0.6562265972574179,-0.1779719275564926,-0.31372535826265635,52.35400548632804,4.922662062039512,4.043561706661064,4.143952754769823,340.010133065232,3.790091991424561,2.5,1,0,0,0,0,0,-0.2708104789405037,-0.07772128735568129,-0.14299732126394715,0.12022856966207995,-0.16716745582246853,0.0799393699442589,-0.026292047402728464,0.5006759669675036,-0.9317973622689989,9.38471352467056,0.02697775868514919,0.06119316437243675,0.07938794563397883,-0.3798108274073015,0.30559506450876534,-0.8483845949043971,0.6613097553528028,0.8653666720565689,0.8862631757790738,0.006083029047447121,0.08398788852519405,0.08425552539101769,0.2855390754488263,0.7002209437227035,0.7512181131646246,9.1319412306561,0.7488197075152703,0.13932834336267333
196.5,-1.002579841360297,0.8975430834912695,7.4017627930792775,0.03915439610036114,0.0041750668836593174,0.025935856030324958,-1.161360550341457,-0.4740557331900303,-0.2523244641535576,52.35402202367036,4.922645982772095,3.934540933836237,4.137637708162757,335.09287332924214,3.790091991424561,2.5,1,0,0,0,0,0,-0.26781608625545394,0.001291715454514876,-0.09231210045029986,0.2791447260189364,-0.08632613371197037,0.2398321745346769,0.003202278146073229,-0.23740389600503234,-0.25628991838814413,8.967744303328137,0.02998024741942583,0.03053305110736158,0.04650093753179103,-0.6345118827713678,-0.22194558775382064,-0.3634041498374561,0.7052147267614262,1.3108001000098128,1.490895937011233,0.009622591167506439,0.08159812576188273,0.07670267048192632,0.5380347718681606,0.2332530864861343,0.14256571627588285,7.523087289805815,1.2795135017928216,0.047150467076082586
197.0,-0.824153763062295,1.2868659718692208,5.360766828935604,0.008104015913259467,0.028396688999639687,0.01739797903328081,-1.0950835372138858,-0.1944980513612562,-0.19605401473008155,52.3540377193919,4.9226285433494406,3.7885392366625217,4.132250205135931,330.0182688587078,3.790091991424561,2.5,1,0,0,0,0,0,-0.26019608357962826,0.062193413115536236,-0.0817630360925096,0.4631335472552514,-0.05066548833224978,0.3105635426447695,0.01715639323221339,-0.6409370292464172,0.7331844541506539,7.297984287690674,0.02602675322623457,-0.0006854875864803119,0.058241221709304514,-0.9708902282709202,-0.28217523736925815,-0.25403461238209496,0.4802217299823968,0.651597511847092,1.8874691860276527,0.016070974626605554,0.03179234952233835,0.06349222798193209,0.27451422755336835,0.1663786996563088,0.058854309335981715,5.574322779400287,1.1293691257299292,0.03427443208146707
197.5,0.32618951839585475,-0.1974310655546203,7.943376930346961,-0.003361940797191999,-0.010611824097459841,0.007900640281880032,-0.19569558985217506,-0.7997433483962022,0.2019219476823047,52.35405312749816,4.922609696874557,3.683880399633959,4.074231643573138,329.2275120113998,3.790091991424561,2.5,1,0,0,0,0,0,-0.2553024910089901,-0.06765819691064602,-0.13143113296183534,0.13272479359815345,-0.01959928780807569,0.13457253656182186,-0.1008327637295933,-0.5001813620089111,0.6623259966019573,6.90196885078727,0.01463215707214286,0.0073199772619464455,0.017078158448494862,-0.8173798924691725,-0.48943237764916137,-0.08215217706710798,0.7211973310682134,0.7695971233702872,1.3619156444295002,0.021997095172756144,0.019693498152366037,0.009021860433315702,0.5394132828430894,0.30291549694898445,0.24761900600255138,7.952522598844071,0.8477373768729178,0.013650405615325822
198.0,0.8035375889966062,-0.35623686930359283,8.78478424173472,-0.015853876463682703,0.02901317300997783,0.00905539992809977,0.02027469684580785,-0.383616202876044,-0.8790559445791221,52.35406843731485,4.92259069908183,3.59046086145068,4.000707420950796,329.0315913124038,3.790091991424561,2.5,1,0,0,0,0,0,-0.2475459707484305,-0.08183392082328339,-0.13857943441714096,0.1607090416215711,-0.03899703006094831,-0.03898208490769211,-0.08984014100893775,0.10185778144339004,0.24439934567033658,7.362976000339084,-0.003703933782538421,0.015599345970719283,0.011451339747753133,-0.4235014767400842,-0.45928586754449924,-0.2910626705422961,0.8367128124660909,0.9062876590133812,1.7842709268643535,0.011982607028013738,0.02270163188828084,0.0051822057614895715,0.5915468190657226,0.30963670810969873,0.5467159083097228,8.828647208820406,0.9593288321222896,0.03427987565453597
198.5,1.108019832180718,-0.5857258915457482,9.728788649152706,-0.01783985435318714,0.01899505276946692,-0.00831980382192841,0.5559215615318968,-0.22731212718118765,-1.5261831367948844,52.354081202478525,4.922572286520159,3.597825432960148,3.9049804005850537,329.00438663002126,3.790091991424561,2.5,1,0,0,0,0,0,-0.24298727606816425,-0.10862109015088643,-0.12688450770628126,0.12500769569813935,-0.01823546459894709,-0.16716566803514346,-0.09112840393984886,0.7459156465243945,-0.37979794213465307,8.818983273744784,-0.012351890538020624,0.01246546722732836,0.0028787454626833936,0.12683355617517666,-0.4702238928178097,-0.7344390445638972,0.3940873964984622,0.19521670289087006,0.8931970285189247,0.007848593778592811,0.020603682060621947,0.009715399992805235,0.38697309782445527,0.2958801188373738,0.8730820875361566,9.809185050166777,1.6401080917966266,0.027354918546636867
199.0,0.9118288811004484,0.555249608616968,8.424438144913509,0.041947080985403035,0.01812804683943784,-0.005549502394631681,0.7314057744335234,-0.17707735224132262,-1.7429669440435656,52.35409560909665,4.922554069095112,3.6325883321900942,3.802712274417512,329.0006091080578,3.790091991424561,2.5,1,0,0,0,0,0,-0.2505242372117971,-0.04170338688244929,-0.08198798767780119,0.3054715602283328,0.05150258763731563,-0.04984909590764281,-0.06518526535292209,0.9411287674259258,-0.12890438407745694,8.979337011933634,0.002751116722844388,0.022045424206294253,-0.0016046354294871775,0.43586734427040946,-0.26266856076618317,-1.3827353418058541,0.1543412505055588,0.6035033696030274,0.6735878894185338,0.03395922169158519,0.00604979895237076,0.00933519725921291,0.37045460408728254,0.10771319442050095,0.449464688450976,8.49181323945316,1.8984848073082032,0.046032387101222934
199.5,0.3923376008051213,0.6098574328237394,9.189732681790057,-0.01282134394325387,-0.021358380827407063,-0.015535361751109469,0.30833521312539386,-0.4767499060621141,-0.7455600426911998,52.35411057666503,4.922536552421228,3.4909631950286744,3.7796372606611253,329.3445370898618,3.790091991424561,2.5,1,0,0,0,0,0,-0.25892326799234017,-0.044476217864650266,-0.0763056752925296,0.1932015014393544,0.0004680480653794896,0.040568262752007436,-0.07959768835567241,0.8040621046954307,0.19312704996498717,9.114319825285413,0.0037619608963206656,0.005254906260499289,-0.00980155598922359,0.5318875163636048,-0.29371312849487324,-1.3382367078432136,0.3698114690612417,0.6750588359477218,0.6554371698888454,0.03316434695342097,0.023051859188320832,0.005155195329563187,0.21255681936074272,0.16049214812559215,0.5245932012837223,9.218299281545168,0.937134384088547,0.029358384778757796
200.0,0.4458534565482032,0.34155270919959424,9.17338747232346,-0.004672476819616664,0.06063076894184651,-0.06251075500441974,0.32587243038738395,-0.1303699188931967,-0.614198086691256,52.35412322486885,4.922519587245309,3.301386677022044,3.7798931141693903,329.7367459212193,3.790091991424561,2.5,1,0,0,0,0,0,-0.25993837445458945,-0.053778816112499024,-0.06527539722987727,0.2136049953128749,0.07002280137332212,-0.05037410485476223,-0.09212957206330592,0.5833399794845925,0.5022199168801013,8.929186099675666,0.008151086740844159,0.019133478317959154,-0.027865206383387367,0.4552044726487671,-0.26139905906554295,-1.034241691142004,0.28573537682193245,0.1417955123903414,0.43720094332648146,0.029550430269005667,0.041003821033103474,0.030416523078932736,0.23935801183168423,0.18795581012328488,0.6172783844800687,9.190564796314673,0.70740967362201,0.08720961342267275
200.5,0.6611714843237297,-0.06751070179628549,9.416906775568263,-0.03053169618077578,0.05394168647062105,-0.1971650435546216,0.16892301091572196,0.1546109191529083,-1.0038228561113685,52.35413759151715,4.922503123801088,3.3156108684205226,3.7870224109702337,330.78154341266605,3.790091991424561,2.5,1,0,0,0,0,0,-0.2574229714528095,-0.07120404829282137,-0.08051348926372649,0.2075652530956476,0.05917162550390157,-0.1583297000088581,-0.07776840569199714,0.49978751389235293,0.29463314674235014,9.260008976560584,-0.016008505647882112,0.031071358195020226,-0.09173705343671734,0.2677102181428333,-0.15083630193413267,-0.7878603284979385,0.14230100540096172,0.34111285735887875,0.13612303614088167,0.013220941959282625,0.045528497740937916,0.09427601878554107,0.08600042285430783,0.31617760440950765,0.1982267662827691,9.440330430990397,1.0296115026502595,0.20667835980301813
201.0,-0.020309707689428302,-1.0892467111785509,11.16406771306547,0.040370427707174916,-0.07338265147995568,-0.04822624219212127,0.0989784878077025,0.1733066451195174,-0.9183903066591024,52.35415254542625,4.922487145494738,3.38523862138213,3.7961766741883283,331.91693020126695,3.790091991424561,2.5,1,0,0,0,0,0,-0.2414926992133846,-0.13435336368965978,-0.06595056375468468,-0.05609497430899325,-0.10242736391925047,-0.2013746255814827,-0.052040155126985135,0.3622384110608364,-0.2717349012584133,9.91812065365239,0.0017220849022608158,0.013729934644170686,-0.10263401358372128,0.19792464303693622,0.06584921512641118,-0.8454704164872395,0.34835005474494896,0.7369378454612499,1.0858699134372711,0.03588099228932712,0.07551581259578494,0.08217723861928455,0.11619395980043642,0.17018767275837088,0.20479220694018607,11.217097609629267,0.9398258826275652,0.09664654886472675
201.5,0.9823943315204384,-0.4797424733271327,9.587334079546237,0.006524924690563066,-0.03495821431944197,-0.07604700258869303,0.13814315688515347,0.3766139624578268,-1.0067100301286305,52.35416518896214,4.922471011107552,3.423839857464099,3.675429893998332,331.42872667818386,3.790091991424561,2.5,1,0,0,0,0,0,-0.25104038914938553,-0.08917986060555237,-0.09000310723511283,0.1382603211646084,-0.07885411462420536,-0.15379393215868856,-0.0620548877600412,0.5410853693849148,-0.5454999621006557,10.056102856059981,0.005454552072320726,-0.018133059776258807,-0.10714609611181236,0.1353482185361927,0.23484384224341903,-0.9763077309663645,0.5120247589841417,0.5140322496832743,0.9633021124001946,0.035463179018694724,0.06530839247516104,0.07919000474361969,0.03505592444194787,0.1231318715100316,0.050178730277369424,9.649467664910132,1.0836912352113814,0.08395116433585803
202.0,0.8199535081600311,-0.3244508094486868,10.022326108787817,6.248106701725683e-05,-0.08594745250660156,0.009036418940506023,-0.266538118260202,-0.4365015613958504,-0.2827560193950288,52.354179554015246,4.922455142520397,3.4540064833670936,3.516413321031921,330.71507857994783,3.790091991424561,2.5,1,0,0,0,0,0,-0.25885099876275386,-0.09220268689697132,-0.08870016672178441,0.01859546479537406,-0.16166270191758664,0.01171416681009723,-0.09400794789112273,0.594012710663682,-0.6311466646514561,10.2579093004665,0.015652611154918405,-0.06476277276866635,-0.03841227528010316,-0.009805491189115287,0.03780634872716613,-0.7359521187275845,0.5381828504717607,0.404253156683565,0.8143382699583919,0.02164875598574045,0.026565058525716386,0.04338239982633094,0.2231976683975417,0.42315418174085684,0.3949558478186181,10.061044315287841,0.5844032409995916,0.08642120899135004
202.5,0.1631058875519823,-1.057554636869929,10.981883530886453,0.03295819240719198,-0.13957791161580632,0.25102945057853177,-0.2987080533291262,-1.1972927398715116,0.9135226911894581,52.35419199631564,4.922439680403196,3.591253675784713,3.4484041198660385,331.5201756875286,3.790091991424561,2.5,1,0,0,0,0,0,-0.2613302812771451,-0.14413121556516356,-0.0652534242620589,-0.2482782371985321,-0.24894914523167885,0.13908615329018698,-0.1280442941474583,0.6551512424108188,-0.6205826398819155,10.197181239740159,0.013181866054924088,-0.08682785948061655,0.06133962231011452,-0.1423676715680582,-0.4190601129365102,-0.12531445277806438,0.4337951460103238,0.38631239927201605,0.7135284021492022,0.01742894452887013,0.05231540502496047,0.16969522788268118,0.24346143398947373,0.7870982975477563,0.9697496126213572,11.033892840991085,1.5353371334631158,0.2891090121658937
203.0,0.3844347150744303,1.4402718432434034,7.7860202224745825,0.08586060267569942,0.05506360573970459,0.07684711943640105,-0.4904260664856555,-1.4624436234400326,1.4462830273348568,52.35420629259854,4.922424671660253,3.7576110717784736,3.4072063527622407,332.5361853222715,3.790091991424561,2.5,1,0,0,0,0,0,-0.2977511093244248,-0.017274511144398597,-0.03956016959476927,0.1896307331216761,0.05929370770181866,0.3888998085721637,-0.15099963827259205,0.4558313702621494,0.019422132308263212,9.59674328738294,0.03962709204996954,-0.056820586127567706,0.11230432965181254,-0.35189074602499454,-1.0320793082357966,0.6923498997097647,0.33419352320715057,1.2839278528185585,1.6398860097334538,0.04328608419259749,0.10053661436715725,0.12483215594363384,0.1210485540679168,0.532551300028934,0.8854840817582977,7.927438674463351,2.114472433867579,0.12770874494162268
203.5,-0.09274644554790397,1.6125958846206858,5.972537837289275,0.022355112844427164,-0.05663364827506288,0.2501653680717296,-0.5532351424942563,-1.5476608188455734,1.6247546097532006,52.354216200333894,4.922409814088239,3.9442574927020986,3.215193965848632,329.96463798425907,3.790091991424561,2.5,1,0,0,0,0,0,-0.2945109282322241,0.04227432593097756,0.008006270585596473,0.25095839189650143,-0.08644125740317199,0.5901158092616089,-0.09014551830042562,0.1515980523595044,0.6651043636647208,8.246813863550093,0.04705796930910617,-0.047049318050388145,0.1926806460288871,-0.44745642076967934,-1.4024657273857042,1.328186776092508,0.23879863424302092,1.494352507911513,2.5362638179479426,0.03401969416661881,0.09767407337162524,0.10031570700435692,0.13259261902319744,0.18272235413962326,0.37003074725498275,6.1871055921254,2.311092961132171,0.2574681195210284
204.0,0.4177455679115376,1.1894066845650508,7.117082085081573,0.041644107133700994,-0.06588467779894186,0.3245829298027272,-0.9296230492887356,-1.0135136921388277,0.1021227013116386,52.3542271193916,4.922395324764802,4.136419692376819,2.9787506625254423,326.8949646204146,3.790091991424561,2.5,1,0,0,0,0,0,-0.2705343172698598,0.020443695117016783,-0.00254239389963026,0.23169847047616654,-0.2681381303229791,0.4159428657286001,-0.03537713083353762,0.23647794581268952,1.4140914708097139,6.958546714948466,0.04995327421794252,-0.02248490677809999,0.21719847243695223,-0.6577614194228824,-1.3412060448081429,1.0577201127999014,0.2856027453111183,0.2128058591451637,0.9170767078231667,0.03255792534703103,0.0673180825046733,0.12711557768547072,0.23752432370653406,0.28697073212553403,0.8323688101226636,7.22786669955851,1.3790714499419352,0.333809977003318
204.5,-0.04657170770466657,0.6174153802303325,8.33895021456267,0.05199810327302353,-0.06379337965599212,0.4096824663786585,-0.6648216106580793,0.17497281357186026,-0.469891071431771,52.35423838405838,4.92238032254265,4.028334711418479,2.7856488836539395,323.15331207241564,3.790091991424561,2.5,1,0,0,0,0,0,-0.2452326267909335,0.00461763166764035,0.06880221784006517,0.19270159799639427,-0.3362693767414613,0.20140794292140407,0.035183137286083986,0.09280913821965724,1.1398059831386904,7.142856712311162,0.038665774417050554,-0.06210390190999889,0.32814358808437133,-0.715893267480357,-0.7954005658041785,0.41899541321102535,0.28234870127096945,0.49944091869424695,1.1834167200884058,0.01504425371082833,0.004851405786324565,0.07981813627625461,0.19332149309687696,0.8817860623720074,1.082677869491459,8.361905366401745,0.8327069583584332,0.41786734891592836
205.0,-0.001548359318077494,0.6665201166872328,8.322041032396323,0.06322399542440117,0.004609821933342209,0.4055920576631837,-1.4757321558303371,0.3614892149875729,-0.21427606484681025,52.354247255769955,4.922365467144894,3.838626861798134,2.60531600149377,319.3183777447879,3.790091991424561,2.5,0,0,0,0,1,0,-0.2389609792057482,0.01950302049668015,0.0754636178493264,0.21118951324507085,-0.3909465843032117,0.205012607163648,0.034123380108728514,0.12320850029626605,0.8244473938275393,7.926024444013511,0.0522887352770419,-0.04168941184053054,0.3799524846148561,-1.0233922719257171,-0.15901722119312978,-0.19401481165564496,0.25606803514796156,0.3170162167892193,0.7006156472461721,0.010792879360073563,0.04010994475209952,0.047995036836480556,0.4135075312534744,0.7458687928471447,0.2865446349832727,8.348689622225358,1.5343969761017584,0.41051606703652554
205.5,0.4613018955575443,0.9481633826871009,8.014090932272072,0.04854460198060992,0.06874391231167168,0.2878560182482021,-1.7413959879832193,0.421433969505706,-0.1286465394861932,52.35425279865007,4.922347800117697,3.8324719021513807,2.640362712270488,308.9688083058861,3.790091991424561,2.5,0,0,0,0,1,0,-0.21644472974982104,0.03434561175693275,0.04565471293994024,0.2866705208692478,-0.3325242985027396,0.1897905862477846,0.015888540639431122,0.13772727617826827,0.7440329598682226,8.225027393077012,0.05458890022601154,0.0031867848630073117,0.36771018076334777,-1.2939832514905452,0.3192986660217148,-0.2709378919215889,0.28112661952369067,0.17847896493925788,0.18287187586687445,0.007674980104737874,0.06628010422749879,0.06918596905523251,0.560827598865981,0.12853329203982553,0.17753838917620418,8.083159450972069,1.7962785167504403,0.29990563699783956
206.0,0.7512675378669869,0.13766120944270044,9.118289131332922,0.05932591481111205,-0.02277197391239369,0.3238384834318745,-1.2103223785190869,0.5225145080643094,-0.3822479133362727,52.35425720393611,4.922329195594323,3.8762162743080535,2.7388618186070177,297.7146717071855,3.790091991424561,2.5,0,0,0,0,1,0,-0.1719966971876628,-0.014791023938211113,0.020845545392615072,0.1406811472090209,-0.3832022908908656,0.08513053797521633,0.01056706938576199,0.4036736913688194,0.584114902939012,8.484807032000427,0.057031504072041043,0.016860586777540123,0.3390955197810864,-1.4758168407775474,0.4351458975191979,-0.24172350588975614,0.379702121671911,0.4114868256070222,0.5698096117762914,0.007603906131001806,0.04697180310883219,0.060332633067872815,0.2655368148599411,0.0813836530268837,0.12900944042789764,9.1502213199803,1.3725943094489799,0.33001437895264274
206.5,0.8440860579805156,0.03219588846663303,9.714491535898542,0.03905623933092756,0.04313947584897053,0.3078801919742393,-0.6164370923564829,0.40974744477506303,-0.2671931790465787,52.354261220461034,4.922307735733753,3.9143870532143463,2.923066791261078,286.2488112124861,3.790091991424561,2.5,0,0,0,0,1,0,-0.1416188703908952,-0.036997808209862384,0.00857381915644802,0.11289860797948352,-0.25386832552713234,0.012901757508193518,-0.024049510991517708,0.6855518304683504,0.37267349353214546,8.948957199834503,0.0489755853742165,0.029703804749416227,0.3065248978847716,-1.1893851529529293,0.45123197411502797,-0.2593625439563456,0.19967434587257363,0.5011708220475687,0.862754617763387,0.010141708240339916,0.0472141642017051,0.018029477716379447,0.5627716275481824,0.06200841434632586,0.12698190162027834,9.751146786381367,0.7869433602627481,0.3133314807313384
207.0,0.32996050959940737,0.4189160600357448,9.327880216583212,0.0014997759027177149,0.03140424177621004,0.2433199619726833,-1.1884329615261051,0.14953804223506706,0.9559568955914081,52.35426259306729,4.9222853238033055,3.951042815136452,3.132521335878857,274.7535516733111,3.790091991424561,2.5,0,0,0,0,1,0,-0.11832498535207972,-0.010674021834946042,-0.014397125204285184,0.10062426517733593,-0.24218208656655335,0.16667547950267367,-0.031059645996202374,0.6417713684823049,0.19625771931502675,9.386886961271548,0.03329397668158576,0.01725724790426235,0.291679545792932,-1.0050641441338914,0.36059999835814843,0.10217193440285481,0.27399512442191754,0.19990819393292822,0.30244945650717725,0.02934055790869072,0.03515939247371757,0.04263395098994047,0.33673880927800204,0.19128372809154065,0.7416339851533413,9.343110506580528,1.5325103968149671,0.2453427798482871
207.5,-0.07019104682512073,0.5106919166078839,8.917184223250462,0.05237380011513207,0.007194481278447636,0.15059304947381788,-1.3758255358167018,0.06590899599476098,1.3657049840755695,52.354260551077864,4.922263230105012,3.958174873360541,2.9297058982421285,269.84195946624675,3.790091991424561,2.5,0,0,0,0,1,0,-0.109959365519001,0.0038895975265668056,0.0411936392188423,0.08932630929100725,-0.20144450168522648,0.22702825354055925,-0.022298567502859568,0.36795184025160227,0.3206012883700879,9.31985199191073,0.030976605116259104,0.02724606630120946,0.2339310678069131,-1.0602318632330965,0.20839816100163225,0.6848229002068021,0.4583210250430222,0.2539467621027931,0.39871427989735103,0.026381848905515804,0.018329715658716713,0.07906279023174648,0.3955936592235479,0.17931705133875142,0.8495436041615723,8.93207184745678,1.9396881203655405,0.15960276328807563
208.0,-0.6064669016607185,0.5744524391556874,8.623665014438316,0.02485587515049184,0.07942789187127862,0.0955532104972104,-1.1315726337467369,0.10767926642013216,1.251662700862296,52.35425985324889,4.922240924673645,3.9572808636667136,2.6054327234319645,265.84457248816,3.790091991424561,2.5,0,0,0,0,1,0,-0.10826443331996224,0.02356607109225473,0.1406029934727923,0.1327407204527741,-0.09597377944950994,0.19436685620886415,-0.0034915038346369914,-0.11556581296214241,0.501353471933106,8.956243151423987,0.0262431503894472,0.03934220497531216,0.16315540731457015,-1.2319437103631812,0.1077087682166553,1.1911081935097605,0.469859794184741,0.07818757074590363,0.3537286567915282,0.025465368332949708,0.036765130848139954,0.0746800698733807,0.12780750756768838,0.04181453092569345,0.21147933770142036,8.664028854344224,1.6907722988596667,0.12671629955509497
208.5,-0.05176134320494963,-0.7775734109084697,10.131246383333648,-0.004690626086215864,0.07606316580328991,-0.0076019742222685205,-0.20728178565159486,-0.017403965845892294,0.4684030204835392,52.35425710370944,4.922222044914631,3.3950266941399665,2.5345882919739267,260.42402600455466,3.790091991424561,2.5,0,0,0,0,1,0,-0.08513023927079777,-0.04852694882797568,0.14708958177411371,-0.03440098387190857,-0.024641658710734125,-0.06454204077817535,-0.06596549752288171,-0.24280643056359474,0.10252364828503453,9.224031873674134,0.02417968305980267,0.054228512984338784,0.0795147619162529,-0.9048933184050112,0.052061432189668855,1.0285902351404708,0.31507398682344034,0.7628528536091893,0.799260287007916,0.02853822193532574,0.04076739443797245,0.08030778452438134,0.6163694168397077,0.06368100200243548,0.48847589212665893,10.16117379665427,0.5125134401049221,0.07658588105633764
209.0,0.5432151957544394,-2.070666326810387,12.377101628531669,-0.10044826782681064,-0.02428044290490192,0.1048469709931704,-0.15481964469059456,-0.7403084569146996,1.270359947738175,52.354253653018944,4.922203989552425,2.6801658321970097,2.5384056445218195,254.80589216177003,3.790091991424561,2.5,0,0,0,0,1,0,-0.06864619487436904,-0.12523205816475794,0.0800333646870011,-0.3745278954263221,-0.19193582002759588,-0.09400666633344992,-0.1714587877574493,-0.03833768303707469,-0.7579290995210557,10.377337675434536,-0.026761006254178234,0.04373687158988893,0.06426606908937041,-0.4978913546963088,-0.21667771878015132,0.9968085563613392,0.5749585874377874,1.3226687966924617,1.8887806376178398,0.06550273522829295,0.05892874212717093,0.06241278100775458,0.5494106311519528,0.45776993805625743,0.4577080996878976,12.56086726738589,1.4784587010055048,0.14721508667085587
209.5,0.6224743231648906,-2.7567889817028064,13.498945641760153,0.10804223029794012,-0.03672994810333172,0.1156418882749539,-0.42438367584542414,-1.664320780660113,3.171699432100942,52.354249962717255,4.9221862090731205,2.8496493842123702,2.638285319476686,257.38424090615507,3.790091991424561,2.5,0,0,0,0,1,0,-0.0768352992388122,-0.21957786902116155,0.04503189347062447,-0.6711683523997279,-0.11574629140641422,0.013628393035728548,-0.2805695152188058,0.371309391904795,-1.8683429064738872,12.002431217875149,0.0009677787949711932,0.005017591598352157,0.0709622950152849,-0.2621617020625378,-0.8073444011402331,1.6368208001075546,0.3685269834071712,1.0049998227518142,1.7148273998475012,0.10436036178274899,0.0618413515012684,0.06825240552832836,0.1429162189608278,0.8255023392414557,1.3884066549485203,13.791624023726612,3.6069020575627775,0.16246617783164438
210.0,0.6049397468822134,-2.1407543360354007,12.38754289594712,0.008917139338133886,0.09333435395678744,-0.01915519522162033,-0.5126960229390958,-1.9612903313174543,3.808636988195753,52.35424619053092,4.922168838092321,3.2595434349191565,2.766465485552275,261.1007432779288,3.790091991424561,2.5,0,0,0,0,1,0,-0.10521216050860384,-0.19646205532675576,0.03238029694870968,-0.5350175506421215,0.05414496345116489,0.08717753186550667,-0.2957083228614211,0.5902097552671828,-2.3227365481828643,12.754530055412973,0.005503700603087777,0.010774654316184665,0.06711122134883431,-0.3639664478250381,-1.4553065229640871,2.750232122678293,0.04163210070606058,0.37753042068515874,0.6447039467179894,0.1042871546503936,0.07176925211036655,0.07490362828802562,0.18643110418680417,0.6367608690436195,1.3205826756445358,12.585706186922618,4.31453736610424,0.09569607362104761
