Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
383.623933,-0.473181,7.093822,8.426923
383.723933,0.966102,7.255936,7.029814
383.823933,-0.098106,9.758828,3.916452
383.923933,0.885643,9.632308,5.681757
384.023933,-0.954736,6.633502,6.407979
384.123933,-1.907678,5.952744,8.047063
384.223933,1.004985,8.202297,6.848258
384.323933,2.570490,9.228220,4.820341
384.423933,-0.349053,6.548258,7.326524
384.523933,-0.598505,8.009675,4.786542
384.623933,-2.254338,7.615158,6.431907
384.723933,0.794417,9.498908,2.517848
384.823933,-1.860719,5.603991,8.426624
384.923933,1.409373,7.262815,7.252347
385.023933,-2.093421,6.693922,5.293522
385.123933,-2.725724,8.825927,3.079862
385.223933,0.286241,6.894918,6.885945
385.323933,2.079064,7.226325,6.825826
385.423933,1.371686,8.580662,4.824828
385.523933,0.007777,8.682357,3.270390
385.623933,0.290130,7.901400,6.261119
385.723933,0.078066,5.863612,7.387242
385.823933,-2.901597,7.400402,5.977570
385.923933,0.757927,10.930414,3.746263
386.023933,1.803889,7.799106,6.763612
386.123933,0.512662,7.808379,5.926125
386.223933,-0.474676,8.018648,6.458228
386.323933,-4.419543,7.708179,4.081856
386.423933,-0.274875,7.262217,5.599504
386.523933,1.077667,6.800701,6.728617
386.623933,2.111666,8.682357,6.796514
386.723933,-2.965306,8.424232,5.600401
386.823933,-0.768993,6.824928,7.128219
386.923933,-0.212064,5.415257,8.249556
387.023933,-1.656132,8.825927,4.713861
387.123933,-0.561715,9.769596,3.402594
387.223933,0.191426,7.529315,5.610870
387.323933,-0.616750,6.675975,8.808279
387.423933,0.550648,8.366505,5.935397
387.523933,-2.082653,7.415657,5.221737
387.623933,-0.148953,7.210472,6.462416
387.723933,0.200997,7.516454,7.056434
387.823933,1.178764,9.004191,5.716453
387.923933,0.779163,8.695518,6.127720
388.023933,0.145962,6.340083,7.705487
388.123933,-1.406980,5.894719,7.277770
388.223933,-0.717847,9.075976,6.588338
388.323933,2.620739,7.882556,6.034400
388.423933,-0.385843,7.249953,7.025926
388.523933,-2.160121,5.292027,6.670292
388.623933,-0.615554,7.683952,7.283752
388.723933,-0.496212,9.011370,7.135098
388.823933,0.559920,6.318547,6.544669
388.923933,0.613759,6.038288,6.157929
389.023933,1.619044,10.013065,4.459623
389.123933,4.270889,7.978568,7.532606
389.223933,1.047159,4.429414,9.346066
389.323933,1.207777,6.587142,7.703094
389.423933,-1.335195,7.647461,6.863513
389.523933,4.053143,7.955537,8.394022
389.623933,-0.187537,6.230013,6.265606
389.723933,-2.487638,6.818647,4.902595
389.823933,-2.343770,7.673184,6.315257
389.923933,2.343770,10.069596,8.723932
390.023933,0.977767,6.045167,7.666604
390.123933,-2.014158,6.472286,10.601400
390.223933,-1.272084,7.210771,5.574678
390.323933,3.750750,7.581958,5.782854
390.423933,-3.225525,7.044171,5.653343
390.523933,0.172283,7.134201,7.127321
390.623933,-0.171386,7.607980,6.605985
390.723933,4.040281,6.759724,6.943373
390.823933,-0.195015,7.369595,8.210671
390.923933,-1.854438,5.651548,8.437990
391.023933,-0.178564,7.800303,7.187740
391.123933,-0.412762,9.526126,3.101098
391.223933,-0.294915,7.501499,6.295815
391.323933,-0.017647,7.500901,6.929016
391.423933,1.611566,6.569495,5.926424
391.523933,-1.659123,8.119446,4.409972
391.623933,-1.520938,8.225627,6.017650
391.723933,-0.022433,7.036693,7.081559
391.823933,1.665704,6.818348,8.303095
391.923933,-2.640181,6.129215,8.474779
392.023933,-2.707479,7.361220,8.916255
392.123933,-1.514657,6.221638,7.853842
392.223933,1.178465,4.515256,9.329915
392.323933,1.949552,6.238388,7.801798
392.423933,0.176172,7.900801,6.242874
392.523933,-0.513260,7.761718,6.235397
392.623933,-0.658026,5.090431,9.411570
392.723933,1.473979,6.096015,10.094721
392.823933,-1.071685,6.854539,5.860920
392.923933,-1.594816,6.707680,6.068497
393.023933,-3.736094,6.601798,3.874877
393.123933,-0.841675,7.570891,5.384748
393.223933,0.717847,6.437590,7.644171
393.323933,-2.344966,7.419844,6.445068
393.423933,-4.031009,7.578069,3.277270
393.523933,-0.629312,7.378269,4.838586
393.623933,-0.833600,7.653443,5.847460
393.723933,-2.192723,6.825826,6.981658
393.823933,-1.397408,6.358328,6.476474
393.923933,-0.949053,7.530512,5.766404
394.023933,0.759123,7.572985,5.496015
394.123933,-0.288634,7.657032,5.417051
394.223933,2.253740,6.802495,6.936194
394.323933,0.408874,7.286743,7.098608
394.423933,-0.234796,5.868697,7.971689
394.523933,-0.440578,8.251649,6.754639
394.623933,1.386641,6.855736,6.618248
394.723933,0.171685,7.611868,7.533503
394.823933,-0.905085,6.215955,7.838289
394.923933,0.301197,8.123034,6.118148
395.023933,-1.030708,8.800801,3.808476
395.123933,0.014357,7.136294,5.827121
395.223933,-0.555434,6.303293,6.572485
395.323933,1.767997,7.634899,5.915955
395.423933,-2.084448,6.475576,7.514360
395.523933,0.443270,8.231908,6.098108
395.623933,-0.502493,6.553941,5.190331
395.723933,2.355734,6.073881,9.432507
395.823933,1.610968,7.523633,7.345666
395.923933,-1.187139,6.900601,7.583752
396.023933,-1.172782,5.426623,6.855437
396.123933,-3.005086,6.762117,6.100202
396.223933,-0.759422,7.378867,6.119644
396.323933,-2.272284,7.238587,7.489236
396.423933,-0.351745,6.303891,7.549953
396.523933,-3.840181,6.618547,5.707779
396.623933,-0.618844,7.651649,5.946464
396.723933,-2.696113,6.823732,7.173084
396.823933,-0.790230,6.857830,6.669096
396.923933,1.630110,6.917351,6.602695
397.023933,-1.302892,6.748059,7.992327
397.123933,-0.102592,7.209874,6.889235
397.223933,1.028914,7.643274,6.489634
397.323933,4.274179,9.074780,8.166105
397.423933,-0.404686,7.824231,8.267800
397.523933,-0.122931,6.486643,6.892526
397.623933,-1.560419,8.059625,6.555437
397.723933,-2.299802,8.134998,3.529114
397.823933,-1.832005,8.042875,6.805786
397.923933,1.964806,7.313363,6.622436
398.023933,2.142773,6.846763,8.193922
398.123933,-2.187638,7.767401,5.558527
398.223933,-0.184546,7.158129,7.765906
398.323933,-0.881157,6.833303,7.695916
398.423933,0.012562,5.823831,10.606485
398.523933,1.074377,6.225526,9.402896
398.623933,0.041575,6.753144,7.498807
398.723933,-1.809572,7.632207,6.982855
398.823933,-3.134299,5.253143,6.393323
398.923933,-1.474876,7.600203,5.988936
399.023933,0.929312,8.287242,7.769495
399.123933,-0.493819,6.970592,6.792326
399.223933,-1.371087,6.482157,6.369395
399.323933,-2.040479,7.232605,6.387939
399.423933,-0.492323,6.387341,7.788937
399.523933,-0.291326,7.691729,7.181459
399.623933,7.249953,8.892626,4.681857
399.723933,-0.811466,6.463612,6.793822
399.823933,-2.216651,6.780362,7.438986
399.923933,0.522832,7.971689,7.311270
400.023933,-2.262713,8.359027,5.646463
400.123933,-0.518644,7.269395,5.703592
400.223933,1.050150,5.987441,7.986943
400.323933,2.293221,6.833602,8.678768
400.423933,-0.638285,7.470093,6.355935
400.523933,0.347258,7.380661,7.593324
400.623933,-1.462314,7.493423,6.937690
400.723933,-4.690830,6.653543,3.102594
400.823933,-1.447060,7.723732,4.925625
400.923933,-1.581656,7.445268,5.688338
401.023933,-0.927219,5.990431,7.786245
401.123933,3.041278,8.644670,7.197311
401.223933,-0.233001,6.974181,8.882756
401.323933,0.250947,6.506982,7.007082
401.423933,0.897608,8.066205,7.033702
401.523933,-1.034298,7.921439,8.100901
401.623933,0.345165,6.850950,7.324430
401.723933,1.164108,6.776773,6.337989
401.823933,1.030708,6.480960,8.841479
401.923933,0.096012,6.114260,6.968199
402.023933,-0.343071,9.092726,5.865705
402.123933,-0.666999,6.294918,6.573981
402.223933,-2.056332,5.863313,9.393025
402.323933,0.041276,4.682455,9.746864
402.423933,0.451047,6.606883,9.862019
402.523933,-0.585045,6.524031,5.991628
402.623933,-3.588935,6.999904,5.676075
402.723933,-1.529911,7.405487,6.064310
402.823933,-0.900898,5.955736,5.485247
402.923933,0.065803,8.590233,6.378069
403.023933,4.870291,7.881360,5.352445
403.123933,-0.280259,7.553244,7.320243
403.223933,-0.921536,6.180063,6.833303
403.323933,0.509970,8.181061,5.739185
403.423933,-1.952244,7.617850,3.765405
403.523933,0.140877,8.216056,5.730810
403.623933,-1.511068,6.852745,6.666703
403.723933,-1.246661,4.332804,11.762518
403.823933,1.227219,5.719743,10.146166
403.923933,0.952942,7.190432,6.021837
404.023933,-1.286740,8.094321,5.121239
404.123933,-3.608975,7.438089,5.105984
404.223933,-1.927718,6.565606,7.613663
404.323933,0.689432,6.078069,8.204091
404.423933,-2.399403,6.425925,8.612965
404.523933,-0.114855,9.126525,-13.823337
404.623933,-2.397309,2.172982,2.641676
404.723933,-1.930111,6.181558,4.345964
404.823933,-3.474977,0.637687,26.496622
404.923933,9.996316,4.942076,12.239886
405.023933,-1.301097,9.198309,4.187439
405.123933,-1.325026,9.434899,4.559823
405.223933,-1.073779,6.923632,4.866104
405.323933,-0.404088,8.167900,7.513463
405.423933,1.716551,5.485247,7.983952
405.523933,-0.003290,6.831210,6.634998
405.623933,1.897209,8.372188,6.117849
405.723933,-2.046761,7.663912,6.124430
405.823933,-0.633201,6.836893,6.859026
405.923933,-0.115454,6.811469,8.130512
406.023933,2.419144,4.458427,9.302397
406.123933,0.084945,6.495616,8.680562
406.223933,-0.063410,8.197810,4.634598
406.323933,-1.756332,7.106085,6.347560
406.423933,-3.579663,4.701597,7.844570
406.523933,-0.966102,5.809773,9.480363
406.623933,-0.006281,7.297212,8.196614
406.723933,-1.331606,6.884749,6.573682
406.823933,-3.431308,6.908976,5.776573
406.923933,-0.646361,7.801499,5.927919
407.023933,-1.205384,6.734300,7.561918
407.123933,-0.768694,5.745167,6.981957
407.223933,-1.992922,7.515258,7.533204
407.323933,-2.515455,7.202994,6.818647
407.423933,-2.111367,7.229315,7.315756
407.523933,-0.713360,6.902695,5.967700
407.623933,2.179862,7.800901,8.429316
407.723933,-1.347757,6.945766,7.110571
407.823933,-2.116452,6.801299,7.339983
407.923933,0.217149,7.747661,4.791328
408.023933,2.948556,7.181758,10.152746
408.123933,-0.899701,6.537490,5.090132
408.223933,-1.579263,5.702395,8.197810
408.323933,0.424427,7.549654,4.999205
408.423933,4.179663,6.079564,10.797912
408.523933,-0.538983,7.395019,7.397112
408.623933,-0.960419,7.018747,5.546862
408.723933,-2.014457,7.680063,7.670492
408.823933,5.089833,7.064809,8.443374
408.923933,-1.455135,6.325427,8.564211
409.023933,-0.642174,6.107979,6.263812
409.123933,1.633401,7.394420,6.983453
409.223933,1.812563,7.067501,7.622037
409.323933,0.191725,7.777571,4.750351
409.423933,-3.961617,4.263113,11.085349
409.523933,2.065006,8.462217,5.169095
409.623933,-2.215156,7.570891,5.714958
409.723933,-3.216851,7.915457,4.377071
409.823933,2.414657,8.897412,5.200501
409.923933,-0.035294,9.210274,4.910670
410.023933,-0.787239,6.686743,7.770093
410.123933,-2.800799,7.538887,6.816554
410.223933,0.428913,8.809476,4.057629
410.323933,0.788136,6.471389,8.497212
410.423933,-6.737889,7.744071,3.594917
410.523933,-0.950250,0.038285,13.485351
410.623933,1.363610,9.163613,2.688635
410.723933,-1.252344,6.515058,6.607182
410.823933,1.841576,1.563111,13.189537
410.923933,0.944268,10.571790,-1.754836
411.023933,-1.835893,6.720541,8.980862
411.123933,1.486242,5.390431,10.062716
411.223933,-1.144667,8.691330,5.451149
411.323933,3.200400,6.077769,9.624531
411.423933,0.729213,5.761917,9.348160
411.523933,0.265603,7.563713,6.783652
411.623933,-1.055235,6.871888,7.475178
411.723933,-2.968895,7.506584,4.543671
411.823933,1.029811,6.717251,6.954739
411.923933,1.618146,6.927521,7.569695
412.023933,1.713859,7.173682,2.652743
412.123933,-1.517050,6.867999,12.721143
412.223933,-0.123829,4.698905,11.701800
412.323933,0.439083,11.962618,-0.377468
412.423933,1.349851,6.216852,8.503793
412.523933,-0.595215,7.555636,9.123235
412.623933,-2.611467,9.038888,6.475277
412.723933,0.000897,6.373582,6.245865
412.823933,-2.695515,8.610572,8.642277
412.923933,2.839383,8.168498,7.336095
413.023933,2.189134,7.668997,7.910672
413.123933,2.487638,8.940184,6.260820
413.223933,0.843470,6.272186,8.100004
413.323933,-1.388435,6.604490,4.455137
413.423933,2.823531,7.104589,11.445169
413.523933,-0.260818,5.647360,8.945269
413.623933,-0.186042,6.608378,4.708477
413.723933,0.299402,5.682954,6.325427
413.823933,2.295016,6.822237,7.261619
413.923933,2.170888,7.895417,4.785047
414.023933,-1.603490,9.860523,5.995217
414.123933,2.761018,6.624829,6.029016
414.223933,1.028016,5.951847,7.998010
414.323933,1.478764,8.521739,4.590032
414.423933,0.392423,6.955038,5.924330
414.523933,-0.900000,8.089535,5.301000
414.623933,-4.199404,8.137392,3.773481
414.723933,1.521237,8.685348,4.316652
414.823933,-0.999303,7.938787,8.401798
414.923933,2.136492,4.599603,10.543375
415.023933,-1.096212,4.736892,8.270193
415.123933,0.011964,8.681161,3.505186
415.223933,-0.799203,7.189535,6.341877
415.323933,-3.166602,5.703592,6.303293
415.423933,2.640181,7.556235,6.486344
415.523933,-1.200300,6.515058,8.116754
415.623933,-0.945464,7.828119,4.257131
415.723933,0.163011,6.364609,5.083252
415.823933,3.334996,10.113265,-1.826920
415.923933,-2.281556,5.171787,9.756734
416.023933,-0.820738,0.329013,14.199308
416.123933,3.593122,11.040185,2.780161
416.223933,-0.638884,7.985148,6.278767
416.323933,0.587438,6.418747,5.528018
416.423933,-0.346062,8.323134,6.244968
416.523933,-1.404288,9.460623,2.111666
416.623933,-0.135194,7.944171,4.465007
416.723933,3.617948,7.297810,1.765903
416.823933,0.597907,7.206285,10.188938
416.923933,1.277767,7.771589,6.343074
417.023933,-1.926521,6.729515,6.664609
417.123933,-0.371486,7.530512,6.274280
417.223933,1.520639,5.581558,10.454841
417.323933,1.965405,6.036792,10.692029
417.423933,-1.425823,7.203593,9.039486
417.523933,-2.067698,6.267102,7.766205
417.623933,-2.781955,5.520840,7.462615
417.723933,1.544567,6.908079,4.670491
417.823933,-0.418146,7.113264,7.760223
417.923933,-0.427119,9.113065,4.341477
418.023933,-5.145466,5.516354,8.839087
418.123933,0.512363,7.763513,6.602695
418.223933,-0.309272,7.739585,11.481361
418.323933,-0.971187,6.597012,6.317351
418.423933,-2.099104,5.980860,6.447162
418.523933,1.616053,5.998508,8.211569
418.623933,-0.389432,6.717251,7.418647
418.723933,-1.811068,6.824031,7.552646
418.823933,0.990629,5.469394,8.817252
418.923933,0.419342,5.112266,9.311969
419.023933,-0.602692,7.138687,7.068996
419.123933,0.611366,7.542476,5.981159
419.223933,0.868295,4.387539,9.323933
419.323933,-0.658624,5.239384,7.848159
419.423933,1.095015,8.050054,6.789036
419.523933,0.176172,7.053144,8.770891
419.623933,1.510469,6.850053,8.315358
419.723933,-1.450948,7.049854,6.582057
419.823933,-1.150050,6.632905,7.268797
419.923933,-0.279661,6.613163,7.153044
420.023933,-0.403490,8.808279,7.319943
420.123933,0.380758,8.745169,7.876275
420.223933,2.139184,6.956533,8.266903
420.323933,-1.594218,6.134001,8.189734
420.423933,-2.792723,6.917949,7.526325
420.523933,3.670590,7.809276,6.805786
420.623933,-1.654936,6.991828,7.891230
420.723933,-0.301496,7.092925,6.935596
420.823933,0.244666,5.609972,6.021837
420.923933,-2.292623,8.305188,4.454239
421.023933,-0.640678,7.845767,7.129415
421.123933,0.087338,7.520342,4.864608
421.223933,-0.394816,6.722037,6.597610
421.323933,-4.373182,7.163214,4.808078
421.423933,-2.263909,8.117053,6.156733
421.523933,-1.280758,7.378568,5.822037
421.623933,0.390030,6.921838,7.388139
421.723933,-3.240779,8.002197,4.911867
421.823933,-1.963610,6.775277,7.474580
421.923933,-0.763310,6.414858,8.758030
422.023933,-0.503091,6.827621,7.033403
422.123933,-0.964308,6.531807,5.311468
422.223933,-1.496411,6.882057,7.127321
422.323933,-0.233300,7.065108,8.471490
422.423933,-0.990629,7.179066,7.568797
422.523933,1.790130,7.218249,10.307682
422.623933,0.465105,5.209773,5.212166
422.723933,-1.773381,5.586344,7.478468
422.823933,-0.881755,7.764709,5.297410
422.923933,3.771388,7.293324,8.771789
423.023933,-0.633500,4.966004,4.856234
423.123933,-0.815354,8.866006,12.772588
423.223933,-0.137886,7.066604,14.777774
423.323933,5.347660,6.109774,6.062216
423.423933,-0.283250,7.616653,8.560922
423.523933,-2.031207,8.568398,7.606783
423.623933,0.883550,7.108478,4.743173
423.723933,7.191030,7.019046,10.279865
423.823933,-0.107079,5.705087,6.065805
423.923933,-0.355932,7.444669,7.228418
424.023933,-1.291526,7.362117,5.367400
424.123933,3.281756,6.871888,5.796015
424.223933,-2.429911,7.717152,6.986145
424.323933,0.471386,7.000502,6.878767
424.423933,-1.547857,8.530712,6.559624
424.523933,0.851247,6.292226,10.429117
424.623933,1.112064,8.087441,2.417947
424.723933,2.045863,6.352047,9.092726
424.823933,-2.876472,6.784550,2.436791
424.923933,-4.114459,7.107581,6.040681
425.023933,-1.137488,7.823633,5.103891
425.123933,-0.580260,5.569893,10.226924
425.223933,-3.451946,6.528817,6.716354
425.323933,-2.877668,8.248059,4.228117
425.423933,-0.595514,8.594122,4.049254
425.523933,3.501896,7.234699,8.327023
425.623933,-0.109173,6.645167,7.584351
425.723933,2.707778,4.931308,9.717552
425.823933,-3.727719,6.745068,7.050751
425.923933,1.921736,9.256335,7.625328
426.023933,-0.027517,5.043472,7.504191
426.123933,0.972383,7.965706,6.524629
426.223933,-2.676970,8.094022,5.082056
426.323933,-1.082154,7.816454,5.797510
426.423933,0.345763,6.345766,8.955737
426.523933,-0.552144,7.134799,7.597511
426.623933,4.907679,8.689237,8.703593
426.723933,2.086541,3.020041,8.340483
426.823933,-5.316553,2.785844,10.143773
426.923933,-1.333101,10.325029,1.075873
427.023933,3.515655,8.440981,4.691727
427.123933,-1.296611,7.879864,6.609275
427.223933,-2.447558,6.974181,7.158428
427.323933,-3.677469,5.572286,6.730412
427.423933,-1.001097,8.621938,6.168398
427.523933,-0.880559,6.359524,8.741579
427.623933,-3.225824,6.217750,8.358429
427.723933,-1.022034,6.805487,6.146863
427.823933,-4.783252,7.355537,3.777071
427.923933,-3.601497,7.505686,3.384648
428.023933,-1.469492,8.527422,4.600501
428.123933,-1.472483,7.542775,6.666703
428.223933,-0.218943,9.534202,2.313261
428.323933,-0.846162,6.064310,7.687840
428.423933,0.020937,6.957431,9.776774
428.523933,-1.473979,7.281958,6.815058
428.623933,-3.996313,6.599106,4.992624
428.723933,-1.068994,7.099505,5.700601
428.823933,-0.618844,7.791928,8.801998
428.923933,0.209671,6.961020,6.835397
429.023933,0.115454,5.844469,10.776076
429.123933,0.629611,5.148158,10.815858
429.223933,1.146162,7.467102,7.197910
429.323933,-0.625125,7.147361,6.097211
429.423933,-0.365504,4.925924,6.863214
429.523933,-2.825624,8.826225,3.812664
429.623933,-2.231307,6.653543,7.208378
429.723933,-1.383351,6.144769,7.246963
429.823933,0.795015,9.008080,5.427520
429.923933,2.709573,8.055437,7.188338
430.023933,0.607478,8.048558,8.084451
430.123933,1.238884,8.147262,9.614062
430.223933,-0.174078,5.975476,4.063910
430.323933,-2.282454,8.302795,7.100701
430.423933,-3.163910,6.461219,7.046863
430.523933,1.311865,7.583453,5.026722
430.623933,-2.226521,5.908477,9.534202
430.723933,-5.738587,7.279565,2.595614
430.823933,0.411266,7.974679,5.646762
430.923933,-0.606281,10.079765,1.904687
431.023933,-0.543769,6.540482,5.131109
431.123933,-0.052343,3.972983,11.899806
431.223933,1.089033,6.699006,6.636195
431.323933,-0.428315,7.628618,9.662218
431.423933,1.581357,8.166405,4.101896
431.523933,2.456233,6.179165,8.044969
431.623933,-2.360520,6.947560,6.840183
431.723933,0.048754,7.264310,8.170293
431.823933,-0.072383,6.556035,4.488337
431.923933,-1.560120,8.729316,8.026424
432.023933,0.992722,5.156234,10.650454
432.123933,-1.689931,7.859525,8.163414
432.223933,-1.225125,6.624829,6.885347
432.323933,0.473779,6.434300,6.886544
432.423933,3.116951,7.947461,7.000801
432.523933,-0.105583,5.370092,6.449853
432.623933,-1.860420,5.190331,10.190434
432.723933,1.076471,7.664510,6.479764
432.823933,-2.493022,6.908976,6.264709
432.923933,-1.106082,8.764311,3.369094
433.023933,0.209671,7.910373,4.675875
433.123933,-1.376471,7.836793,7.595118
433.223933,-4.023531,6.891329,4.645665
433.323933,-1.775474,6.659225,6.299106
433.423933,-1.222433,6.869495,7.436594
433.523933,1.186840,7.062117,7.077670
433.623933,0.041276,4.049852,11.110773
433.723933,1.960918,5.231607,11.648261
433.823933,-0.563510,6.263512,7.734799
433.923933,2.870191,7.558030,5.243871
434.023933,0.137288,7.234101,9.789336
434.123933,0.288335,4.010072,9.389137
434.223933,0.173480,11.183156,5.370690
434.323933,-1.982753,7.078568,6.753144
434.423933,0.886840,6.314958,5.018646
434.523933,-4.511966,10.053444,2.190330
434.623933,0.862014,8.324032,5.700302
434.723933,0.857827,6.021538,7.428817
434.823933,1.736591,8.588439,6.578468
434.923933,2.393720,9.395418,4.664808
435.023933,-0.440279,5.774479,6.406184
435.123933,0.284148,7.231409,8.151151
435.223933,-1.519442,7.082157,8.837591
435.323933,0.834198,6.458827,9.155238
435.423933,0.618844,7.154241,8.700004
435.523933,-1.884049,6.153742,8.659925
435.623933,-1.185644,6.140581,5.262116
435.723933,-1.747060,6.852745,7.443772
435.823933,-2.775375,7.804191,4.076772
435.923933,0.670289,7.363314,7.487142
436.023933,-1.106980,7.974679,5.487939
436.123933,-4.577171,7.251150,2.504089
436.223933,-2.365305,6.094819,7.424929
436.323933,1.636392,7.155437,8.691629
436.423933,0.383749,8.051250,7.174879
436.523933,-0.270389,4.937290,11.020742
436.623933,1.328017,5.790930,10.342378
436.723933,-1.622932,6.359824,8.202297
436.823933,0.009272,6.753742,8.289934
436.923933,1.485943,5.790631,7.306185
437.023933,-2.661716,7.695318,4.727320
437.123933,0.085843,7.754540,6.003592
437.223933,1.106082,7.869695,6.166304
437.323933,0.892822,9.296714,5.275576
437.423933,0.657129,8.660822,4.696513
437.523933,2.743969,7.764709,5.816952
437.623933,0.408574,6.318248,9.123235
437.723933,-2.460121,6.789634,7.148857
437.823933,5.235795,8.328219,8.080562
437.923933,-0.509372,7.773683,3.755236
438.023933,-0.103190,6.533901,4.996513
438.123933,-0.567398,9.454940,6.023931
438.223933,1.112064,8.845368,2.266900
438.323933,-1.080958,6.496214,9.136096
438.423933,-0.481556,6.227919,5.727221
438.523933,-0.426820,8.295917,6.752246
438.623933,4.307081,9.358628,5.234599
438.723933,-0.198006,6.943971,8.127222
438.823933,-2.581856,5.075177,8.998508
438.923933,-0.076570,7.999804,4.599903
439.023933,3.890131,7.814062,12.782160
439.123933,0.981655,7.006185,3.823132
439.223933,-1.110569,6.257231,9.843175
439.323933,-3.449852,6.586544,7.004390
439.423933,2.779263,7.882855,7.403692
439.523933,-0.382253,6.554839,8.529815
439.623933,2.720938,7.075277,6.470192
439.723933,-0.795314,7.542476,7.453642
439.823933,2.554039,7.223632,5.278268
439.923933,-2.950650,7.203593,6.373283
440.023933,-2.640181,6.535397,7.935497
440.123933,-1.653141,7.672586,6.783951
440.223933,-0.376870,7.374979,10.449158
440.323933,-0.863510,6.666404,8.464910
440.423933,-0.879362,7.126723,6.450152
440.523933,-1.241576,8.595617,7.162915
440.623933,-1.240080,5.142176,8.572886
440.723933,-3.436991,5.678168,5.783453
440.823933,-0.827318,8.194520,7.142276
440.923933,-0.990928,7.590333,5.434100
441.023933,-4.627420,7.149156,5.534898
441.123933,-0.530010,7.627122,6.633801
441.223933,-0.696012,7.652247,7.693224
441.323933,-3.080460,5.311468,6.679564
441.423933,-5.846862,8.032705,4.730610
441.523933,-1.059721,8.213064,5.332705
441.623933,-1.682453,6.376873,9.018250
441.723933,-5.225028,7.092626,7.212565
441.823933,-1.875076,5.831309,6.013463
441.923933,-0.350549,8.908479,5.266603
442.023933,-0.415454,6.300003,6.665806
442.123933,-1.013061,7.644470,6.572785
442.223933,-6.161219,7.394121,5.240581
442.323933,0.512064,5.374878,8.099107
442.423933,-1.039083,8.364710,4.907979
442.523933,0.485743,8.941081,6.846165
442.623933,-3.569792,7.729415,5.794220
442.723933,0.888335,5.279165,9.108877
442.823933,-0.649053,7.121040,9.139984
442.923933,-0.621835,12.480963,-9.815358
443.023933,-1.170988,3.179762,12.671492
443.123933,0.916750,3.769593,12.334702
443.223933,0.183649,6.929615,6.629016
443.323933,-0.437587,7.431509,7.925926
443.423933,-0.340080,4.723731,18.437595
443.523933,2.340480,5.039883,10.635498
443.623933,0.422632,3.666103,9.315557
443.723933,-1.533799,8.303095,5.662316
443.823933,2.617150,3.218346,5.134997
443.923933,-1.610071,7.281958,13.738990
444.023933,0.806680,6.602396,4.633103
444.123933,0.056830,5.878866,10.293324
444.223933,-0.744766,2.432603,8.827123
444.323933,-1.201795,7.188039,5.470292
444.423933,0.909273,9.920045,-2.098505
444.523933,-1.427618,7.048657,12.975978
444.623933,2.840281,5.524429,10.064511
444.723933,-2.597110,9.305089,1.895415
444.823933,-0.308973,10.218250,3.893122
444.923933,0.198903,6.222835,6.180960
445.023933,0.833600,7.730013,7.032506
445.123933,-3.166003,7.153044,5.454738
445.223933,-1.481755,6.066703,5.468198
445.323933,-0.659821,7.365407,7.923533
445.423933,1.179362,9.593723,3.499204
445.523933,0.641276,6.079265,-15.769000
445.623933,-5.615955,3.777968,24.269503
445.723933,-0.377468,5.423333,7.767701
445.823933,1.930709,19.568205,-0.556929
445.923933,-0.069691,3.585944,12.395419
446.023933,1.775175,6.913463,7.632207
446.123933,-0.001196,8.918648,3.672086
446.223933,0.123230,9.165408,4.629514
446.323933,2.329712,7.627421,7.679166
446.423933,-0.957129,7.962117,9.979566
446.523933,2.362912,5.274978,6.707680
446.623933,-2.171786,6.981658,8.610572
446.723933,3.565904,8.576176,5.033901
446.823933,-0.168993,6.728916,6.984051
446.923933,-1.275075,6.091827,8.181659
447.023933,-1.119243,8.173284,6.047261
447.123933,5.686244,8.386245,8.516056
447.223933,0.445364,7.835298,5.571987
447.323933,0.393619,7.446165,6.524330
447.423933,-0.771685,9.013464,6.523732
447.523933,-2.094617,8.069795,4.829613
447.623933,0.688834,7.158129,6.991828
447.723933,0.219841,7.124928,8.799007
447.823933,0.503091,7.774580,4.697410
447.923933,2.003690,10.098011,3.166303
448.023933,0.832104,7.590931,7.402496
448.123933,1.139283,6.092126,8.105088
448.223933,-3.870091,6.091229,6.974181
448.323933,5.253143,8.599805,8.478668
448.423933,-1.203590,6.792625,6.155835
448.523933,1.037289,8.472985,4.356133
448.623933,-0.948754,9.030811,4.064508
448.723933,1.902294,7.167700,9.195318
448.823933,-0.206680,4.325625,9.537492
448.923933,-0.313460,8.906385,4.488038
449.023933,0.866501,7.320841,9.406186
449.123933,3.153740,7.272087,7.168298
449.223933,1.091725,6.691528,7.932506
449.323933,-0.596710,6.462416,6.190830
449.423933,-3.901796,6.255736,2.234298
449.523933,-3.213860,7.614560,7.408179
449.623933,0.145065,7.954041,2.080559
449.723933,0.622134,7.829615,9.414860
449.823933,-1.288236,8.738888,2.869593
449.923933,-3.822833,7.289435,5.921339
450.023933,-2.005485,7.814062,4.980062
450.123933,1.627419,7.318448,5.452046
450.223933,-2.131108,6.973882,7.534400
450.323933,-8.668598,7.334002,5.950053
450.423933,1.183550,8.482257,6.369395
450.523933,0.912563,5.992226,6.952645
450.623933,-3.768995,9.746864,6.177969
450.723933,-4.708178,8.875577,2.387439
450.823933,-1.705783,5.387440,8.388339
450.923933,-1.390828,5.097610,6.887740
451.023933,-1.991127,7.232904,6.502795
451.123933,-2.010270,5.632705,5.774479
451.223933,-0.786341,7.616953,6.829116
