Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
357.408488,-0.000916,-0.196387,-0.462870
357.513264,0.028557,-0.092085,0.027488
357.618042,-0.041232,0.000458,0.181727
357.722818,0.023823,-0.036345,0.140037
357.827596,-0.018325,-0.022754,-0.086588
357.932373,0.019089,-0.278394,-0.279921
358.037150,0.037873,-0.233955,-0.072691
358.141927,0.024434,-0.063375,0.333370
358.246705,-0.032833,0.177909,0.662617
358.351481,-0.037109,0.239910,0.232275
358.456259,0.053907,0.078188,-0.167525
358.561035,-0.000764,-0.029473,-0.414154
358.665813,0.002443,-0.096056,-0.110411
358.770589,-0.010384,-0.066582,0.234260
358.875367,-0.010995,0.044897,0.167830
358.980144,0.041079,0.122475,0.136524
359.084922,-0.029626,0.043676,0.020311
359.189698,-0.026114,0.107967,-0.137135
359.294476,0.019853,0.219600,-0.016187
359.399252,0.025045,0.001833,-0.129194
359.504030,0.085060,-0.017867,-0.475239
359.608806,-0.048715,-0.291527,-0.337493
359.713584,-0.002291,-0.247546,-0.014813
359.818360,0.178826,-0.106898,0.407588
359.923138,-0.034818,-0.029626,0.369563
360.027915,-0.104302,0.136066,0.158820
360.132693,0.030542,0.122933,0.169816
360.237469,0.045966,0.174855,0.021838
360.342247,-0.030542,0.086435,-0.185545
360.447023,0.182491,-0.052380,-0.386208
360.551801,-0.069637,-0.105524,-0.199900
360.656577,-0.063528,-0.153934,0.200511
360.761355,0.066582,-0.032069,0.047188
360.866131,-0.058947,0.030390,0.190126
360.970909,0.006108,-0.040469,0.076203
361.075685,-0.033902,0.066888,-0.146451
361.180463,-0.010690,0.173328,0.261290
361.285239,0.032833,0.072233,0.020311
361.390017,-0.000916,-0.059405,-0.384681
361.494794,0.004276,-0.103539,-0.096056
361.599571,-0.028099,-0.084144,0.111327
361.704348,-0.009926,0.036345,0.221738
361.809126,-0.022449,-0.023670,-0.096819
361.913902,-0.014202,-0.119268,-0.063375
362.018680,-0.075592,0.030084,0.084602
362.123456,0.044897,0.068720,0.186614
362.228234,-0.005039,0.253502,0.328941
362.333010,0.058489,0.091627,-0.114381
362.437788,0.002749,-0.139579,-0.472185
362.542564,0.030542,-0.049326,0.025656
362.647342,-0.064292,-0.059558,0.291527
362.752118,0.056503,0.041690,0.040010
362.856896,-0.045508,0.149047,0.205092
362.961672,-0.004887,0.279615,0.121406
363.066450,0.019547,0.193486,-0.221432
363.171226,0.070553,0.043065,-0.375671
363.276004,0.051311,-0.121253,-0.534339
363.380780,0.010690,-0.338409,-0.505018
363.485558,0.034818,-0.301606,-0.003054
363.590334,-0.007636,-0.232427,0.308936
363.695112,-0.038942,0.086435,0.647651
363.799888,0.052686,0.122780,0.440879
363.904666,-0.007330,0.153934,-0.117741
364.009442,0.001833,-0.006261,-0.295192
364.114220,-0.016646,-0.062306,-0.208146
364.218996,0.009774,0.014508,0.021380
364.323774,0.030237,0.056809,0.085366
364.428550,-0.019853,-0.185392,-0.221432
364.533328,-0.004887,-0.110869,-0.049479
364.638104,-0.006872,-0.031917,0.323902
364.742882,0.003207,0.073454,0.292596
364.847658,-0.008094,-0.029168,0.057725
364.952436,0.016035,0.096819,-0.063681
365.057212,-0.031459,0.052227,-0.021532
365.161990,-0.028710,0.092391,0.050548
365.266766,0.085824,0.084144,0.211200
365.371543,-0.008705,0.147978,0.003665
365.476320,0.031611,-0.067499,-0.297483
365.581097,-0.050089,-0.017715,-0.064444
365.685873,0.023976,-0.028557,0.162027
365.790651,0.003818,0.034971,-0.028099
365.895427,-0.005345,-0.093918,-0.098805
366.000205,0.002596,-0.030848,-0.134081
366.104981,-0.056198,0.009315,0.060932
366.209759,-0.016340,0.123086,0.226624
366.314535,0.038483,0.137593,0.080479
366.419313,0.033749,0.043370,-0.242812
366.524089,-0.003360,-0.045050,-0.112701
366.628866,0.004734,-0.069026,0.041538
366.733642,0.018936,-0.031000,-0.054213
366.838420,0.011759,-0.091169,-0.144313
366.943196,-0.051922,-0.086740,0.080021
367.047974,0.049479,0.046577,0.008246
367.152750,-0.004276,-0.049937,-0.105829
367.257528,-0.005956,0.088878,0.161569
367.362304,-0.001374,0.152712,0.285724
367.467081,0.044134,0.090253,-0.261137
367.571857,0.028099,-0.219447,-0.534491
367.676635,-0.071011,-0.200358,-0.045203
367.781411,0.021685,-0.082770,0.234718
367.886189,0.017104,-0.110869,0.104455
367.990965,-0.054213,0.042759,0.231053
368.095742,0.047493,0.144313,0.266940
368.200518,0.021532,-0.001222,-0.250142
368.305296,-0.007330,0.021227,-0.052227
368.410072,-0.042301,0.023365,0.013897
368.514850,0.026266,0.042759,0.018784
368.619626,0.004581,-0.013286,0.108578
368.724403,-0.004123,-0.040621,0.014202
368.829179,0.043828,-0.046883,0.051464
368.933957,-0.055587,0.035124,0.065819
369.038733,0.013133,0.026877,0.029626
369.143510,-0.050700,-0.012981,-0.020616
369.248286,0.043523,0.108731,0.057878
369.353064,-0.000611,0.134386,0.112243
369.457840,0.029779,0.146298,0.030542
369.562618,0.012522,0.062154,-0.095750
369.667393,0.038789,0.032069,-0.279004
369.772171,0.010843,-0.141564,-0.259916
369.876947,-0.040010,-0.154086,-0.068262
369.981725,0.058947,-0.055129,0.106746
370.086501,0.014508,0.007025,0.120031
370.191278,-0.034055,0.054518,0.019394
370.296054,-0.065513,-0.020005,-0.136677
370.400832,-0.008705,0.033291,-0.114381
370.505608,0.033902,0.047952,0.033902
370.610385,-0.022143,0.012981,0.046424
370.715161,0.059710,0.022907,-0.119115
370.819939,0.012522,-0.122628,-0.234413
370.924715,0.006414,-0.255640,-0.260526
371.029492,0.004123,-0.186156,0.046883
371.134268,0.031306,-0.147825,0.123391
371.239046,-0.031000,-0.183712,0.125224
371.343821,-0.095445,0.105218,0.441032
371.448599,0.020769,0.238536,0.409879
371.553375,0.049479,0.270453,0.036040
371.658153,0.033291,0.093154,-0.239910
371.762928,0.033597,0.016187,-0.184476
371.867706,0.018478,-0.125987,-0.275492
371.972482,-0.020005,-0.136372,-0.068720
372.077259,-0.046424,-0.045814,0.137899
372.182035,0.060168,-0.014508,0.227999
372.286813,-0.020463,0.006108,0.056503
372.391589,-0.019700,-0.001985,-0.138051
372.496366,-0.032069,-0.047952,0.051617
372.601142,0.022754,0.091169,0.182491
372.705920,0.012522,0.107662,0.219141
372.810695,-0.047035,0.078494,0.077730
372.915473,0.040774,0.095750,-0.013439
373.020249,-0.008552,0.048410,0.041385
373.125026,0.017409,0.055282,-0.081090
373.229802,0.053296,-0.145229,-0.285266
373.334580,0.010232,-0.059863,-0.168747
373.439355,-0.034207,-0.069484,-0.023823
373.544133,-0.072385,0.094987,0.196540
373.648909,0.025045,0.164776,0.150727
373.753686,0.064139,0.009010,-0.081243
373.858462,-0.009621,0.005192,-0.130416
373.963240,-0.028252,0.052075,0.124918
374.068015,0.046577,-0.027488,-0.195471
374.172793,0.016340,-0.217920,-0.272132
374.277569,-0.012217,-0.172412,0.113312
374.382346,0.041690,0.044134,0.257778
374.487122,-0.044439,-0.048104,0.046730
374.591900,-0.034971,0.059405,0.058030
374.696676,0.015424,0.085824,0.247393
374.801453,0.015882,0.201580,0.068415
374.906229,0.014813,0.022601,-0.109189
375.011006,-0.070400,0.031306,-0.118963
375.115782,0.060932,-0.077425,-0.122322
375.220560,0.018173,-0.054213,0.011759
375.325336,-0.004123,-0.000916,0.121864
375.430113,-0.020158,0.032222,0.214255
375.534889,-0.001527,0.063070,-0.258999
375.639666,0.003512,-0.096972,-0.279615
375.744442,-0.064444,0.046272,0.194708
375.849220,0.067957,0.108578,0.294886
375.953995,0.016798,0.099721,-0.077578
376.058773,0.003971,-0.045661,-0.203107
376.163549,-0.002749,-0.090558,-0.012828
376.268326,0.011759,-0.004581,0.015424
376.373102,0.041079,-0.087962,-0.074218
376.477879,-0.087657,-0.063986,-0.043676
376.582655,0.037414,0.104760,0.090558
376.687433,0.012675,0.058947,-0.035429
376.792208,0.011148,0.089031,-0.033902
376.896986,0.034971,0.019547,-0.064597
377.001762,0.032375,-0.058794,-0.315197
377.106539,0.023823,-0.186767,-0.214560
377.211315,-0.054365,-0.167678,-0.020616
377.316092,0.007636,-0.120031,0.046119
377.420868,0.014355,-0.046730,0.145687
377.525645,-0.027641,0.063834,0.307562
377.630421,0.018020,0.004734,-0.017409
377.735198,0.012370,-0.099874,-0.302522
377.839974,-0.033444,-0.022449,0.039552
377.944752,0.003665,0.052533,0.258847
378.049527,0.013286,0.004276,0.037567
378.154305,0.007941,-0.116366,-0.051769
378.259080,-0.066277,0.107051,0.286335
378.363858,-0.013744,0.148436,0.232733
378.468634,0.085977,0.013286,-0.119726
378.573411,-0.021227,-0.146145,-0.240827
378.678187,-0.003818,-0.088267,-0.071622
378.782964,0.024739,0.016035,0.217920
378.887740,-0.063986,0.174091,0.407893
378.992517,0.024892,0.244797,0.318404
379.097293,-0.002291,0.245866,-0.041385
379.202070,0.080937,0.059558,-0.419347
379.306846,0.069484,-0.095750,-0.392622
379.411623,-0.019853,-0.011148,-0.021380
379.516399,-0.000458,-0.099415,-0.032986
379.621176,0.043065,-0.128431,-0.236092
379.725952,-0.036498,-0.076050,0.013591
379.830730,0.047646,-0.018936,0.072080
379.935505,-0.007330,-0.022907,-0.103997
380.040283,-0.029932,0.043981,0.081548
380.145058,0.001222,0.065819,0.168747
380.249836,-0.041996,0.005192,-0.077883
380.354611,0.017562,-0.059558,-0.114839
380.459389,-0.005192,0.003054,0.071775
380.564164,-0.000153,0.012828,0.103233
380.668942,0.017715,-0.104913,-0.118810
380.773717,0.040469,-0.041232,-0.070858
380.878495,-0.004887,-0.071927,-0.024739
380.983270,-0.000153,-0.068415,-0.085671
381.088048,-0.048868,0.015271,-0.017715
381.192823,0.032986,0.024434,0.073913
381.297601,0.012217,0.002443,0.108120
381.402376,-0.000153,0.055740,0.082464
381.507154,0.020005,0.185850,0.197762
381.611929,-0.004123,-0.014202,-0.066888
381.716706,-0.041996,-0.158668,-0.295039
381.821482,-0.018631,-0.095292,-0.031611
381.926259,0.026572,-0.077119,0.027946
382.031035,-0.004276,-0.007025,0.099110
382.135812,-0.032528,0.106746,0.177604
382.240588,0.008857,0.101706,-0.001680
382.345365,0.042912,0.080785,-0.033291
382.450141,0.002596,0.012522,-0.109494
382.554918,0.012675,-0.056045,-0.136524
382.659694,-0.026725,-0.075745,0.066582
382.764471,0.012370,0.088115,0.159278
382.869247,-0.014355,-0.028863,-0.007636
382.974024,0.027335,-0.038025,-0.138662
383.078800,0.034207,-0.031153,-0.071011
383.183577,-0.010384,-0.103539,-0.151948
383.288353,-0.005956,-0.128125,-0.151948
383.393130,-0.055129,-0.054060,0.224181
383.497905,-0.007483,0.116366,0.328330
383.602683,0.061390,0.104455,0.144007
383.707458,-0.049326,0.046730,-0.005192
383.812236,-0.031000,0.082923,0.098957
383.917011,0.073607,0.023365,0.051158
384.021789,-0.013439,-0.005039,0.012064
384.126564,-0.025656,0.068109,0.100026
384.231341,0.037567,0.089336,0.072233
384.336117,-0.020311,-0.047035,-0.204481
384.440894,-0.002138,-0.071469,-0.215629
384.545670,0.008399,-0.081548,-0.067651
384.650447,-0.039094,-0.071469,0.062306
384.755223,0.018784,0.259763,0.372770
384.860000,0.006872,0.079257,0.017409
384.964776,0.014660,-0.056198,-0.148894
385.069553,0.043523,0.044439,0.096208
385.174328,-0.040163,0.047341,0.156682
385.279106,-0.002902,-0.030542,-0.102317
385.383881,-0.023212,0.011301,-0.098346
385.488658,0.038331,0.125529,-0.023976
385.593434,0.014966,-0.105218,-0.352917
385.698211,-0.000458,-0.095750,-0.221127
385.802987,-0.048257,0.200052,0.342685
385.907764,0.037567,0.097277,0.220210
386.012539,0.040621,-0.005956,-0.345129
386.117317,0.054060,-0.224486,-0.509294
386.222092,0.003818,-0.213491,-0.160195
386.326869,-0.023976,-0.162333,0.304813
386.431645,-0.005039,0.056198,0.313517
386.536422,0.002749,-0.001680,0.037720
386.641198,0.017867,-0.108425,-0.186767
386.745975,-0.015729,-0.032222,0.001069
386.850750,-0.013744,0.021532,0.064444
386.955527,0.030084,0.122933,0.163249
387.060303,0.025045,0.150879,0.234107
387.165080,-0.014660,0.091169,-0.024892
387.269856,-0.024892,0.042759,-0.076203
387.374633,0.024892,-0.114687,-0.256403
387.479408,-0.000305,-0.141258,-0.279921
387.584185,0.016187,-0.097888,0.128889
387.688961,-0.029168,0.025503,0.221127
387.793738,-0.053755,0.006719,0.035887
387.898513,0.043981,0.045814,-0.082617
388.003291,0.012828,-0.091933,-0.185239
388.108066,-0.004276,0.175466,0.183101
388.212843,-0.007941,0.103997,0.034055
388.317619,0.044745,-0.146756,-0.231511
388.422396,-0.009926,-0.130263,-0.156071
388.527171,-0.021074,-0.062001,0.058794
388.631948,-0.041843,-0.123238,0.160500
388.736724,0.024434,-0.015271,0.133623
388.841501,0.003818,-0.012981,0.148589
388.946276,-0.003207,0.158668,0.289694
389.051053,-0.026877,0.068873,-0.033902
389.155829,-0.012981,0.058489,-0.193333
389.260606,0.041079,0.070400,-0.010537
389.365381,0.029168,0.098957,-0.001985
389.470158,0.035582,0.065055,-0.077730
389.574934,0.026114,-0.139120,-0.248462
389.679711,-0.058947,-0.088878,-0.057420
389.784486,-0.023212,-0.030695,0.242048
389.889263,-0.008857,0.087351,0.216698
389.994039,0.054976,0.002443,0.017867
390.098816,-0.061390,-0.036193,-0.160958
390.203591,-0.056045,-0.073607,-0.148436
390.308368,0.057878,0.025350,-0.022907
390.413144,0.009010,0.114534,0.248309
390.517921,-0.000153,0.116519,0.057725
390.622696,0.008857,0.067499,-0.170121
390.727473,0.012522,-0.130874,-0.136983
390.832249,-0.016798,-0.071775,0.036956
390.937026,-0.010384,0.016646,0.186767
391.041801,-0.024587,0.068415,0.128736
391.146578,0.024587,-0.028252,-0.171953
391.251353,-0.003207,-0.092543,-0.179895
391.356131,0.008399,-0.080632,-0.124307
391.460906,0.025961,-0.036193,-0.014202
391.565683,-0.025503,0.110258,0.174397
391.670458,-0.005956,0.051617,0.081701
391.775235,-0.019700,-0.008246,-0.016493
391.880011,-0.018020,-0.060627,-0.150268
391.984788,0.034360,-0.096819,0.056198
392.089563,-0.004581,0.001222,0.259152
392.194340,-0.034207,0.112549,0.155308
392.299116,0.042607,-0.003207,0.001069
392.403893,-0.006567,0.001374,-0.044897
392.508668,0.017104,0.060321,0.010232
392.613445,-0.034513,0.042148,0.008246
392.718221,0.034666,0.119268,0.001833
392.822998,0.030237,0.048410,-0.096361
392.927774,0.003360,-0.006567,-0.048410
393.032551,0.008552,0.038483,-0.069942
393.137326,0.014813,-0.136830,-0.158362
393.242104,-0.034207,-0.060321,0.016187
393.346879,-0.064292,-0.012370,0.069331
393.451656,0.094834,-0.094834,-0.131332
393.556432,0.018325,-0.122322,-0.198983
393.661209,-0.031306,-0.086282,-0.009774
393.765985,-0.035735,0.023823,0.303133
393.870762,0.004887,0.138204,0.336730
393.975538,0.023365,0.137899,0.117588
394.080315,0.038636,-0.038483,-0.227388
394.185091,0.020311,-0.060321,-0.148283
394.289868,-0.038636,-0.013744,0.067193
394.394644,-0.006414,-0.007025,0.146603
394.499421,-0.035735,-0.076967,-0.032833
394.604197,0.005803,0.001069,0.078036
394.708975,0.016187,0.099721,0.200816
394.813750,-0.042301,0.165387,0.137441
394.918528,0.030542,0.138815,-0.001374
395.023304,0.040163,0.115756,-0.068873
395.128081,0.011912,0.036651,-0.268926
395.232857,0.007330,-0.160347,-0.277783
395.337634,0.010232,-0.089336,0.040927
395.442410,-0.024739,0.099874,0.275950
395.547188,0.015577,0.054213,0.043828
395.651963,0.014355,-0.037873,-0.170579
395.756741,0.012064,0.004429,-0.195624
395.861517,0.036804,-0.087046,-0.268773
395.966294,-0.010690,-0.135303,-0.069789
396.071070,-0.003054,0.067651,0.181269
396.175847,0.021074,0.055434,0.179895
396.280623,-0.004887,0.014202,-0.006108
396.385401,-0.011606,-0.051922,-0.062765
396.490176,0.014202,-0.055434,0.053296
396.594954,-0.009163,-0.039247,-0.161416
396.699729,0.019547,-0.208299,-0.201427
396.804507,-0.009926,-0.115603,0.152559
396.909283,-0.042148,0.048410,0.178215
397.014060,0.000458,0.081395,0.280073
397.118836,-0.008705,0.224181,0.227693
397.223613,0.003054,0.145687,-0.173786
397.328389,0.045508,0.071622,-0.122933
397.433166,0.025045,-0.094834,-0.271369
397.537942,0.007788,-0.124460,-0.238689
397.642719,-0.011148,-0.156682,-0.036345
397.747495,0.013439,-0.033902,0.047035
397.852272,0.006567,-0.103691,0.029626
397.957048,-0.027641,-0.077119,0.008857
398.061825,0.000764,0.070095,0.101401
398.166600,-0.023365,0.000611,0.204939
398.271378,-0.018784,0.088115,0.111021
398.376153,0.012217,0.140189,0.097736
398.480931,0.040621,0.048562,-0.004581
398.585706,-0.014049,0.029626,-0.086893
398.690483,0.005650,0.006414,-0.063070
398.795259,0.030390,-0.074371,-0.082464
398.900036,0.007177,-0.033749,-0.098041
399.004812,0.013439,-0.067040,-0.095445
399.109589,-0.023823,-0.113923,-0.133776
399.214365,-0.014813,0.014966,-0.029321
399.319142,0.009163,0.031000,0.197456
399.423917,-0.005192,0.143855,0.200663
399.528694,-0.013591,0.140189,-0.027794
399.633470,0.074065,-0.071011,-0.332148
399.738247,0.030237,-0.227082,-0.288167
399.843023,-0.034666,-0.207230,0.065055
399.947800,0.007636,-0.078799,0.184323
400.052575,0.007636,-0.078647,0.130721
400.157352,-0.073149,-0.003207,0.262970
400.262128,-0.058336,0.130721,0.252585
400.366905,0.055587,0.106135,0.006261
400.471680,0.017104,0.202343,0.091322
400.576458,0.022601,0.155766,-0.110869
400.681233,0.038636,-0.007177,-0.283433
400.786010,0.027030,-0.107662,-0.175771
400.890785,-0.032833,-0.201121,-0.185698
400.995563,0.012828,-0.139273,0.162027
401.100338,-0.014202,0.014813,0.291985
401.205115,-0.015882,-0.013286,0.281295
401.309890,-0.042454,0.215476,0.351848
401.414667,-0.022601,0.180047,0.060016
401.519443,0.047341,0.148283,-0.044897
401.624220,0.035124,0.135761,-0.066430
401.728995,0.004734,0.059558,-0.280837
401.833772,0.034971,-0.067957,-0.186919
401.938548,0.024587,-0.002138,-0.106898
402.043325,-0.013439,-0.136983,-0.165692
402.148100,0.009163,-0.201885,-0.039094
402.252877,-0.012064,-0.063070,0.113007
402.357652,-0.006108,0.032680,0.318862
402.462429,0.004276,0.097583,0.138662
402.567205,-0.006719,0.028099,-0.019394
402.671982,0.003207,0.043065,0.073454
402.776757,0.011148,0.098346,0.038942
402.881534,0.011148,0.128431,0.070400
402.986310,0.043217,0.078188,-0.088267
403.091087,-0.024128,-0.004429,-0.147978
403.195862,-0.003360,0.045508,-0.061848
403.300639,-0.000153,-0.004123,-0.062154
403.405414,0.067346,-0.078647,-0.177757
403.510191,0.022449,-0.113923,-0.253960
403.614967,0.010843,-0.119268,-0.080174
403.719744,-0.056198,-0.052991,0.184629
403.824519,-0.014049,0.068568,0.200511
403.929296,0.025503,0.038483,0.040010
404.034071,0.033902,-0.041843,-0.071316
404.138848,-0.001985,-0.020158,-0.048410
404.243624,0.013591,-0.068720,-0.039400
404.348401,-0.046577,-0.017867,-0.044439
404.453176,-0.038483,-0.012675,0.021685
404.557953,-0.318251,0.071622,0.103539
404.662728,0.429426,-0.119573,-0.009926
404.767505,-0.216087,0.069789,0.067957
404.872280,-0.003207,-0.192111,0.230289
404.977057,0.062612,0.229526,0.013591
405.081833,0.080785,0.004734,-0.115145
405.186610,-0.008552,-0.085671,-0.131790
405.291385,-0.016035,0.002596,0.093612
405.396162,-0.021380,-0.015729,0.047799
405.500937,0.030695,0.013591,0.095139
405.605714,-0.019394,0.089947,0.113159
405.710489,0.004276,0.079868,0.059405
405.815266,0.003207,0.082770,0.005650
405.920041,-0.032528,0.102470,-0.020616
406.024818,0.022143,0.046577,-0.074982
406.129594,0.059405,0.049326,-0.276256
406.234370,0.047035,-0.165692,-0.376740
406.339146,-0.014049,-0.236398,-0.221279
406.443923,0.015882,-0.108578,0.120184
406.548698,0.024434,-0.037567,0.260374
406.653475,-0.013744,0.005498,0.173328
406.758250,-0.029015,0.105677,0.214407
406.863027,0.047493,0.082006,0.070553
406.967802,0.019242,-0.023365,-0.178062
407.072579,-0.010384,0.009315,-0.079716
407.177354,0.011606,0.011606,-0.005956
407.282131,-0.001069,0.073302,-0.068720
407.386906,0.038331,-0.029015,-0.063528
407.491683,0.016798,-0.060016,-0.110563
407.596458,-0.010995,0.001222,-0.067346
407.701235,0.056962,-0.099263,-0.076203
407.806010,-0.018631,-0.132707,-0.049631
407.910787,-0.058489,-0.154697,-0.007483
408.015562,0.081701,-0.064597,-0.006108
408.120339,-0.048104,-0.047341,0.130416
408.225114,-0.002138,0.031764,0.228304
408.329891,0.014355,0.131638,0.170274
408.434666,-0.000611,0.044745,0.060321
408.539443,-0.008094,0.016187,0.075287
408.644218,0.036345,0.097430,0.091933
408.748995,-0.052533,-0.044439,-0.023976
408.853770,0.063834,0.003512,0.038636
408.958547,-0.007483,0.098041,0.239910
409.063323,0.005192,0.052075,0.007483
409.168100,0.006719,-0.139426,-0.269231
409.272875,0.000153,-0.052838,-0.056198
409.377652,-0.040469,0.136219,0.440726
409.482427,0.014813,0.326040,0.447140
409.587204,0.082312,0.264191,0.021074
409.691980,0.045355,0.028252,-0.362996
409.796757,0.045203,-0.223723,-0.566561
409.901532,-0.027030,-0.192417,-0.061237
410.006309,0.043523,0.030084,0.334286
410.111084,-0.017256,-0.115908,0.353681
410.215862,-0.025656,0.032528,0.309547
410.320637,-0.067499,-0.126904,-0.036498
410.425414,0.038636,-0.004734,0.324971
410.530189,-0.164165,0.191959,0.517082
410.634966,-0.007941,0.267551,0.569157
410.739742,0.086588,0.338715,0.418736
410.844519,0.001069,0.263122,0.234260
410.949294,0.127972,0.106898,-0.180200
411.054071,-0.050548,0.079716,0.094529
411.158847,0.028710,0.131638,0.247699
411.263624,-0.103386,0.117894,0.437977
411.368399,0.023976,0.238078,0.465313
411.473176,0.024892,0.347114,0.556329
411.577951,0.023518,0.406824,0.563201
411.682728,0.010232,0.356124,0.312601
411.787504,0.141717,0.501047,0.285724
411.892281,0.099263,0.391248,0.170732
411.997056,0.120795,0.275950,-0.194860
412.101833,0.060168,0.172564,-0.176840
412.206609,0.094529,0.224639,0.037109
412.311386,-0.097583,0.078494,0.030084
412.416161,0.005498,0.014508,-0.102622
412.520938,-0.014049,-0.078494,0.031611
412.625714,0.108884,-0.099263,0.319931
412.730491,-0.051158,0.102775,0.583665
412.835266,0.078494,0.290000,0.875802
412.940043,0.006872,0.334286,0.631616
413.044819,0.063834,0.481958,0.567324
413.149596,0.131943,0.505629,0.322222
413.254371,0.092849,0.303591,0.054518
413.359148,-0.039705,0.232733,0.032833
413.463924,-0.021838,0.226166,0.117435
413.568701,0.016798,0.156377,0.186308
413.673476,0.073149,0.121711,0.183101
413.778254,0.046730,0.241590,0.508072
413.883029,0.099568,0.383307,0.423470
413.987806,0.099415,0.312601,0.071927
414.092582,0.128278,0.279615,0.033597
414.197359,0.165387,0.352459,0.138662
414.302134,0.094529,0.278852,-0.049173
414.406912,0.005650,0.117130,-0.167372
414.511687,-0.015577,0.199747,0.107356
414.616464,0.072080,0.111480,0.252891
414.721240,-0.021380,0.113923,0.066735
414.826017,0.026725,0.217309,0.154850
414.930792,0.063375,0.136219,0.099874
415.035570,0.018478,0.162180,-0.162027
415.140345,0.043065,0.079563,-0.233191
415.245122,-0.023518,0.004887,-0.074829
415.349898,0.008552,0.157140,0.160042
415.454675,0.132401,0.124307,0.001069
415.559451,0.120337,0.055282,0.031153
415.664228,-0.033138,0.103844,0.208757
415.769003,0.173328,0.064292,-0.043065
415.873781,-0.030848,0.100026,-0.230748
415.978556,-0.166761,-0.052991,-0.236703
416.083334,0.056809,-0.029321,-0.176535
416.188109,0.031611,-0.072080,0.093460
416.292886,-0.012675,-0.070553,-0.105829
416.397662,-0.049173,0.060016,0.113159
416.502439,0.079410,0.160958,0.266329
416.607215,-0.003512,0.074523,0.003512
416.711992,-0.022296,-0.007177,-0.150574
416.816768,0.039400,-0.114687,-0.097125
416.921545,0.027794,-0.092543,-0.186308
417.026320,0.030848,-0.071775,0.015577
417.131098,0.007483,0.007941,0.215782
417.235873,0.008552,0.119879,0.071622
417.340650,0.032680,-0.015118,-0.209062
417.445426,-0.018478,-0.050089,-0.169510
417.550203,-0.020005,0.042607,0.131790
417.654978,0.072385,0.050700,0.115908
417.759756,-0.038025,0.000611,-0.043676
417.864531,0.052533,-0.035124,-0.047799
417.969308,-0.041843,-0.083533,-0.098805
418.074084,-0.001985,0.008705,0.171190
418.178861,0.037414,-0.043981,0.027335
418.283637,-0.016035,-0.053602,-0.153475
418.388414,-0.037414,-0.074829,-0.060932
418.493189,0.005039,-0.046119,-0.112396
418.597967,-0.035735,-0.061237,0.115297
418.702742,0.000458,0.077883,0.279921
418.807520,-0.059558,0.057572,0.178215
418.912295,-0.038178,0.071469,0.030542
419.017073,-0.020311,0.068568,0.147214
419.121848,-0.016798,0.024892,0.011301
419.226625,-0.017867,-0.065361,-0.006261
419.331401,0.038636,0.055129,-0.032528
419.436178,-0.013744,0.016340,0.047646
419.540954,-0.012217,0.053296,0.136524
419.645731,-0.057725,0.103539,0.075592
419.750507,0.022143,0.045203,-0.161111
419.855284,-0.027488,0.112549,0.051617
419.960060,-0.001985,0.213797,0.280379
420.064837,-0.012064,0.136677,0.063528
420.169613,0.008705,0.054824,-0.223417
420.274390,0.011912,-0.106287,-0.421943
420.379166,0.019853,-0.192722,-0.221585
420.483943,0.029015,-0.162944,0.002443
420.588719,-0.026114,-0.068720,0.043065
420.693496,-0.040774,-0.051922,0.138662
420.798272,0.018631,0.035429,0.217309
420.903049,-0.047493,0.187377,0.290611
421.007825,-0.006872,0.122017,0.123086
421.112602,-0.005039,0.075287,-0.099568
421.217378,0.040774,-0.028404,-0.232733
421.322155,-0.003207,0.017104,-0.064444
421.426931,0.012522,-0.036956,0.023976
421.531708,-0.036345,-0.035276,-0.007177
421.636484,-0.048410,-0.031000,0.091169
421.741261,0.083533,-0.019089,-0.110258
421.846037,0.009621,-0.057878,-0.092238
421.950814,-0.045355,0.017409,0.059252
422.055590,0.028863,0.063834,0.085977
422.160368,0.055434,0.062154,0.140953
422.265143,0.033749,0.118504,0.052380
422.369921,0.051922,0.048715,-0.181574
422.474696,0.020616,-0.102164,-0.207688
422.579474,0.083839,-0.129958,-0.236551
422.684249,-0.037262,-0.118199,-0.067040
422.789027,-0.002749,-0.030848,0.109953
422.893802,-0.025808,0.047646,0.111480
422.998580,0.026114,-0.062765,0.137746
423.103355,-0.114228,-0.030848,-0.067957
423.208133,-0.120795,-0.053296,-0.075898
423.312908,0.151185,0.027488,0.089795
423.417685,0.142938,0.105066,0.205245
423.522461,0.010537,0.049631,0.065819
423.627238,-0.080479,0.174091,0.000000
423.732014,0.055587,-0.043370,-0.187683
423.836791,-0.027641,-0.054976,-0.306340
423.941567,0.005803,-0.038636,-0.230595
424.046344,0.055893,-0.145382,-0.287709
424.151119,0.005650,-0.111174,0.081701
424.255897,-0.048104,0.052686,0.257319
424.360672,0.031917,0.088573,0.051006
424.465449,-0.010384,0.021532,-0.005345
424.570225,0.124307,-0.071775,-0.282670
424.675002,-0.003512,0.023059,-0.330163
424.779777,0.034207,-0.201427,-0.637266
424.884555,0.023212,-0.393386,-0.341311
424.989330,0.053449,-0.195624,-0.124766
425.094107,0.041843,-0.162180,0.006108
425.198883,0.047646,-0.252738,0.035276
425.303660,-0.009926,-0.155766,0.267551
425.408435,-0.001985,0.234871,0.321916
425.513212,-0.016340,0.211200,-0.080785
425.617988,0.013744,-0.105524,-0.573127
