Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
205.719824,0.295215,-5.329414,17.075781
205.819824,1.447359,2.347658,7.881061
205.919824,-0.125623,-0.665205,9.137292
206.019824,1.377369,-5.464609,12.004492
206.119824,1.247857,-0.339482,13.954044
206.219824,0.567996,7.763513,-9.546764
206.319824,0.990329,-0.316451,14.214264
206.419824,1.103989,-7.175178,24.530619
206.519824,-0.521934,3.881757,6.466304
206.619824,2.476272,-8.309675,21.300907
206.719824,6.636195,-0.361017,10.143175
206.819824,-2.535495,3.502793,3.133102
206.919824,-1.344467,0.637687,12.693625
207.019824,0.387039,1.805983,6.862615
207.119824,1.475474,1.659123,7.695018
207.219824,2.800799,-5.633602,18.232113
207.319824,-1.608276,5.986842,0.521934
207.419824,-4.120142,1.244268,9.978668
207.519824,-0.240479,5.679664,5.847460
207.619824,-0.988834,-4.308576,12.525529
207.719824,-2.155933,0.282652,11.905489
207.819824,-0.780060,15.818353,-16.475780
207.919824,1.701297,-14.214264,27.225536
208.019824,0.079262,3.680759,5.537590
208.119824,1.162912,-1.015155,7.301997
208.219824,-2.474478,-3.238685,11.490633
208.319824,-2.669493,2.712265,9.276974
208.419824,-1.962414,1.222433,6.968498
208.519824,-2.582753,-4.429713,14.752649
208.619824,2.178665,-8.702396,22.947168
208.719824,0.829113,3.153740,4.101597
208.819824,1.884647,-2.156831,9.227323
208.919824,0.360718,-2.129313,12.687045
209.019824,-1.466800,2.744867,7.299006
209.119824,1.305584,0.856032,4.824828
209.219824,0.080758,-19.219151,44.932125
209.319824,6.998707,-3.069991,15.947266
209.419824,-1.060320,-1.589432,8.337193
209.519824,0.281755,-3.004189,13.019049
209.619824,1.056132,-7.618747,8.638688
209.719824,2.118845,-4.607081,22.257139
209.819824,0.787837,-1.152443,14.417953
209.919824,-0.713659,-2.667399,18.879969
210.019824,3.505784,-2.789134,10.656734
210.119824,0.580260,0.698405,11.726027
210.219824,1.548455,-1.697109,9.862916
210.319824,-3.324827,2.256432,3.627818
210.419824,0.622433,-4.444369,16.436598
210.519824,1.794318,3.447758,1.953740
210.619824,0.951745,-1.280459,14.855241
210.719824,1.782952,4.549354,6.731907
210.819824,-1.620838,-1.922334,7.902297
210.919824,6.123831,15.721144,-0.717249
211.019824,-0.952942,-3.483950,17.269600
211.119824,-1.316052,-5.112864,20.266609
211.219824,-3.074179,-18.501904,25.369005
211.319824,1.578964,2.891128,9.417552
211.419824,3.806383,9.533903,-0.334696
211.519824,0.700499,-3.561717,16.089340
211.619824,1.570290,-1.490429,10.607682
211.719824,-1.483849,-2.856731,13.828422
211.819824,2.325824,-2.175076,11.153245
211.919824,-3.877270,3.552145,4.325625
212.019824,1.688136,4.349853,-2.948556
212.119824,-1.037588,0.465105,13.950156
212.219824,1.284348,-1.025624,7.870592
212.319824,1.910071,-0.190528,9.745070
212.419824,-0.229412,2.095215,10.303793
212.519824,0.981356,-3.154638,17.094027
212.619824,-0.773480,3.356532,-0.267099
212.719824,1.232304,-3.838686,20.216061
212.819824,0.372682,8.195417,-2.359921
212.919824,-2.387140,0.169890,7.844271
213.019824,0.943071,-2.303690,14.277674
213.119824,2.598605,-7.027122,17.194824
213.219824,-0.617049,6.336792,4.467699
213.319824,2.132902,2.008775,9.616755
213.419824,-3.128616,0.040080,13.084553
213.519824,0.264108,-3.427718,8.194221
213.619824,0.701396,0.107378,5.892026
213.719824,-1.193121,0.392722,9.682258
213.819824,4.836792,14.307883,-4.937590
213.919824,-0.014955,-3.406482,11.789736
214.019824,-3.825226,-9.955338,24.799812
214.119824,1.121037,-1.634298,4.016353
214.219824,-1.784747,0.923929,8.126624
214.319824,-3.216851,6.943373,5.193622
214.419824,-0.786042,-11.190334,24.124737
214.519824,0.370588,0.775574,2.483152
214.619824,-1.871187,0.177667,13.743476
214.719824,1.390828,6.720541,1.789831
214.819824,-2.626422,2.368595,5.519644
214.919824,-1.596611,-1.124627,11.940484
215.019824,1.767399,-7.903493,18.653547
215.119824,-0.295514,3.676871,6.293722
215.219824,-1.770689,2.225624,9.871291
215.319824,2.005185,6.133103,1.200300
215.419824,1.322034,-8.454740,18.769600
215.519824,2.134697,-2.828915,13.543675
215.619824,0.492323,-4.156034,14.098212
215.719824,-1.148256,-0.622732,9.027821
215.819824,-0.640379,-5.664410,20.112572
215.919824,1.548455,3.383750,4.922335
216.019824,2.291128,-2.739483,13.386946
216.119824,-2.585744,0.841675,13.090236
216.219824,0.163011,4.697410,2.013261
216.319824,1.866103,-2.048854,10.945369
216.419824,-2.543571,-0.517448,11.531013
216.519824,-0.067597,-3.940979,12.690335
216.619824,2.683551,9.654441,-5.769993
216.719824,-2.027618,-3.100500,16.627724
216.819824,1.262812,-0.485145,9.879067
216.919824,1.613660,-5.560621,15.608682
217.019824,-2.246262,-5.877670,18.070597
217.119824,0.707378,5.021936,4.780560
217.219824,-0.678664,-1.880759,8.488539
217.319824,0.488435,-1.398904,16.473089
217.419824,0.529711,-2.505883,8.045568
217.519824,-2.635993,-0.491127,11.096715
217.619824,0.974477,3.278466,4.315755
217.719824,1.737488,1.479064,7.163214
217.819824,-0.472283,-2.087140,12.317055
217.919824,1.068395,5.879464,3.139084
218.019824,-1.777269,-5.178367,14.975182
218.119824,3.388237,2.812165,5.880362
218.219824,-0.395115,-3.835097,15.497714
218.319824,0.281157,3.294019,2.268695
218.419824,0.462712,6.338288,2.444567
218.519824,-0.925723,-17.536997,33.605698
218.619824,-3.565904,0.796810,0.625723
218.719824,-2.052743,4.302295,6.559026
218.819824,0.858425,3.332604,4.815556
218.919824,-2.277668,0.262313,7.736893
219.019824,1.308276,1.633700,3.903591
219.119824,-0.814756,-2.835196,12.959229
219.219824,1.010070,7.787740,2.054238
219.319824,1.705185,6.790532,-1.651048
219.419824,2.548057,0.012861,9.569496
219.519824,-0.079860,0.049053,9.319147
219.619824,-1.031606,-0.301795,9.806087
219.719824,1.474876,-0.647558,6.381658
219.819824,-1.161117,4.237091,8.864511
219.919824,2.216651,0.134297,10.135099
220.019824,1.171586,-1.307379,10.957334
220.119824,-0.738784,-1.061217,7.711469
220.219824,-2.313859,-2.190330,15.515960
220.319824,-1.969293,0.434596,7.968997
220.419824,0.869791,3.715455,4.830212
220.519824,1.058824,-0.288036,11.963814
220.619824,-1.004686,-6.479764,15.976278
220.719824,-0.674477,1.684547,9.756435
220.819824,-2.573182,1.615754,6.406484
220.919824,-0.540479,-4.022634,16.351353
221.019824,2.472085,-1.375275,14.050654
221.119824,-1.189532,-2.902195,10.454541
221.219824,-0.221635,-2.980560,16.753647
221.319824,-4.587639,5.749953,-7.047760
221.419824,-2.065006,-1.542174,13.137195
221.519824,2.329712,6.749854,2.739782
221.619824,3.276671,1.778465,9.037093
221.719824,1.012463,0.911965,9.591928
221.819824,0.348455,-0.222533,9.658628
221.919824,-1.186840,0.002991,8.146963
222.019824,-0.142074,4.161119,5.232206
222.119824,0.149551,-2.166701,12.806087
222.219824,0.481855,2.150848,6.532705
222.319824,6.329614,-2.766701,12.259926
222.419824,-0.418445,-1.960320,15.411572
222.519824,-1.694717,3.351148,3.360719
222.619824,-0.115155,-0.795614,9.246166
222.719824,-4.211069,0.837787,11.386247
222.819824,3.691228,1.984248,5.850451
222.919824,-1.022633,-1.266701,10.456037
223.019824,-1.677369,-4.965107,18.295223
223.119824,1.924129,0.463609,5.909674
223.219824,-2.593820,-3.460021,13.569996
223.319824,3.841079,-14.617155,42.824944
223.419824,-5.801997,1.737787,4.125824
223.519824,-1.043869,-1.338485,10.043275
223.619824,-4.214957,-15.323936,12.534502
223.719824,4.508078,2.353042,0.441775
223.819824,0.463908,3.029613,6.201897
223.919824,1.225424,3.143870,6.443871
224.019824,-6.305686,-0.150150,10.556236
224.119824,-1.695016,1.123430,4.648058
224.219824,3.326921,3.355934,7.010970
224.319824,1.049552,-2.173281,4.660620
224.419824,-1.531407,-3.116352,12.285948
224.519824,0.619442,-2.241178,10.779666
224.619824,-3.066701,0.492323,9.116954
224.719824,-1.919642,14.055440,4.253541
224.819824,-0.439681,0.076869,14.013865
224.919824,-0.071186,-2.871387,18.726828
225.019824,-3.183650,2.013560,-1.445265
225.119824,-3.462115,0.955334,10.678868
225.219824,1.975873,-1.878665,9.106784
225.319824,0.496810,2.201995,8.623434
225.419824,0.388235,-9.544670,12.804293
225.519824,-2.852544,17.654844,-13.838890
225.619824,1.174876,-11.277373,21.570997
225.719824,0.911965,-1.778465,11.982059
225.819824,0.645165,3.329613,-0.575175
225.919824,0.345464,0.573978,9.950253
226.019824,-1.363610,1.999802,10.842776
226.119824,-1.699801,-12.255738,19.889141
226.219824,-0.947259,-0.145065,9.633803
226.319824,3.724129,7.935198,-3.639483
226.419824,0.790529,2.059323,11.910872
226.519824,2.635096,-2.760719,9.477372
226.619824,-1.049851,-2.529513,11.594123
226.719824,2.469393,0.682254,5.309973
226.819824,-0.443270,-2.339283,10.630713
226.919824,2.132603,-6.192027,17.440685
227.019824,1.213460,0.613460,8.470592
227.119824,-0.554238,3.508775,2.085943
227.219824,0.124726,2.901298,16.668701
227.319824,4.018745,-5.442176,17.411972
227.419824,-2.179263,13.255341,-13.594522
227.519824,-3.253042,0.973281,9.085249
227.619824,0.803390,-15.626328,28.419256
227.719824,1.196411,-12.345469,21.988544
227.819824,1.587638,0.093021,6.857531
227.919824,3.006283,12.060723,0.866800
228.019824,-2.906083,-11.158330,33.108891
228.119824,-0.952643,-5.381757,14.905789
228.219824,2.127219,-5.324329,8.891729
228.319824,2.861218,5.292624,10.330712
228.419824,-2.095515,-5.462814,15.975082
228.519824,-0.796810,-3.926323,17.336597
228.619824,-0.678066,3.430709,-0.676271
228.719824,1.115953,5.395217,3.783352
228.819824,0.763610,12.813865,-11.382359
228.919824,-1.633401,-0.446860,12.114562
229.019824,0.195015,1.443470,10.952249
229.119824,-2.185544,1.667199,7.710871
229.219824,-3.170191,-3.147758,11.884552
229.319824,-0.468993,-1.851746,6.878169
229.419824,-2.841178,9.571291,-2.009971
229.519824,1.440778,10.403095,-7.781758
229.619824,-2.301895,-16.467106,30.221649
229.719824,-0.352642,1.980061,2.238187
229.819824,0.003290,-2.902793,11.324332
229.919824,0.099003,11.363813,-6.189036
230.019824,2.538486,-12.836895,28.032515
230.119824,0.924228,-9.967004,21.368504
230.219824,-2.010868,-0.828814,4.485047
230.319824,6.574579,0.447458,16.868502
230.419824,1.919044,6.256035,3.812066
230.519824,4.310670,0.780359,8.680264
230.619824,-2.593820,-2.190928,12.233604
230.719824,0.559023,8.620442,-7.696514
230.819824,4.303791,-3.726522,19.999212
230.919824,0.431306,-4.669892,10.358231
231.019824,0.410668,-3.230610,13.249059
231.119824,-0.826122,2.620739,5.002495
231.219824,-0.573081,5.378168,5.990731
231.319824,2.609672,-0.198006,7.081858
231.419824,1.160818,0.793520,13.644473
231.519824,0.689133,-8.211868,17.390436
231.619824,-1.005883,7.246963,1.943271
231.719824,-1.896013,-6.273084,13.563416
231.819824,2.405983,-2.273780,14.439488
231.919824,-0.739681,-2.894717,12.843475
232.019824,0.961017,-0.378664,10.534402
232.119824,0.701396,7.988439,-1.148256
232.219824,0.581157,-0.776770,10.874481
232.319824,-1.213759,-2.180460,14.155042
232.419824,0.709173,-2.196013,11.968899
232.519824,-0.503689,8.393125,-10.229915
232.619824,-2.066501,7.269694,4.491627
232.719824,-0.541077,-16.143177,32.226536
232.819824,0.597607,-0.148056,5.374579
232.919824,-1.070489,-5.501698,20.106590
233.019824,1.565205,6.725327,1.726422
233.119824,-2.456233,-0.428016,11.465210
233.219824,-1.576272,-4.864608,14.188541
233.319824,5.455038,3.562016,6.014360
233.419824,-3.457928,10.388439,-3.654139
233.519824,2.023431,0.215354,11.237593
233.619824,-1.556232,5.492724,1.768894
233.719824,0.760619,-9.014660,14.050954
233.819824,-2.587838,-4.803591,14.898911
233.919824,1.713261,10.172787,-7.760223
234.019824,1.456332,1.162314,12.719049
234.119824,1.346860,-7.904690,20.748764
234.219824,-1.294517,-5.620142,15.188143
234.319824,-4.450650,5.801398,2.576771
234.419824,-1.213161,4.020540,2.346163
234.519824,-1.505385,-3.541976,17.358133
234.619824,-0.058923,-3.202793,7.523334
234.719824,0.774975,8.486744,1.303490
234.819824,-3.953541,-3.406183,17.433208
234.919824,-1.140180,-6.408577,18.577875
235.019824,0.345763,-4.580461,12.533306
235.119824,0.707677,1.254736,5.822037
235.219824,-2.612663,6.966105,5.432605
235.319824,0.450150,0.771984,9.053843
235.419824,-1.179961,-0.802194,12.194423
235.519824,2.911467,-9.894919,20.883659
235.619824,-2.075475,2.350948,8.263015
235.719824,1.155135,3.616751,1.884348
235.819824,-2.834598,-3.391228,19.979172
235.919824,-0.986142,-5.571688,12.657434
236.019824,-0.675673,4.628317,2.514258
236.119824,0.002692,7.943274,9.635597
236.219824,2.506183,7.055238,-1.517648
236.319824,-2.529812,-16.884653,31.397722
236.419824,-2.506482,1.826920,5.301897
236.519824,1.114756,0.104387,13.787444
236.619824,0.375673,6.195317,3.967001
236.719824,-1.026521,-1.563710,11.155639
236.819824,-4.418646,2.417648,3.739084
236.919824,-3.204887,-6.756135,15.763617
237.019824,-3.132205,2.443670,3.248556
237.119824,-1.015753,2.928516,4.260122
237.219824,-1.076770,1.017847,10.510773
237.319824,-2.577967,0.012263,5.182555
237.419824,0.144467,3.656532,6.882655
237.519824,0.377767,-1.549951,11.405688
237.619824,-1.306780,-0.611366,8.128419
237.719824,-1.483251,-6.186045,18.704695
237.819824,-0.601197,6.071787,-0.027517
237.919824,-2.909971,5.350650,2.351846
238.019824,-0.161216,-0.007478,12.201900
238.119824,1.260120,-0.951147,11.136196
238.219824,0.183051,-2.124228,11.767303
238.319824,2.095515,-3.314657,19.256241
238.419824,1.156930,4.851448,5.094020
238.519824,0.754636,-2.001596,16.413866
238.619824,0.839582,-3.292524,10.509875
238.719824,0.538086,5.726324,2.874378
238.819824,-1.671387,2.100001,5.985646
238.919824,0.891326,0.911965,10.659427
239.019824,-1.129711,0.079860,8.032107
239.119824,0.639781,-4.050151,14.017155
239.219824,0.858724,-6.051748,16.540386
239.319824,-3.021836,16.304394,-18.725931
239.419824,2.932703,3.461816,14.225929
239.519824,-1.950150,-8.848957,12.559029
239.619824,0.371187,10.686047,-1.838884
239.719824,-2.690131,-13.389936,32.731422
239.819824,5.575277,-4.746463,16.781464
239.919824,-2.184348,7.909475,0.866800
240.019824,-4.124030,-8.656036,24.719055
240.119824,-3.274877,4.585546,0.067298
240.219824,-2.842075,-3.564708,10.640285
240.319824,3.976273,4.082754,6.087042
240.419824,1.483849,11.273186,-2.692823
240.519824,1.040579,-0.709472,3.185445
240.619824,-2.006980,-15.468701,28.426733
240.719824,-2.313560,2.166103,6.904789
240.819824,0.034098,-1.891825,14.239388
240.919824,-0.578764,0.352642,5.616553
241.019824,-0.454636,9.487243,-4.290630
241.119824,-0.691526,-11.977274,24.347569
241.219824,1.126720,-5.974579,17.009977
241.319824,-2.944069,-3.616751,11.176576
241.419824,-1.235295,-3.149254,15.172290
241.519824,-1.166501,-4.375276,12.687643
241.619824,1.377069,13.806886,-10.148260
241.719824,3.014358,5.066204,1.549054
241.819824,-0.415454,-11.569596,21.417856
241.919824,-4.090530,6.356234,1.644168
242.019824,1.447957,-2.152643,10.653444
242.119824,-3.528516,-6.362216,11.903694
242.219824,1.434497,11.982059,-3.087639
242.319824,-2.311766,-22.376780,35.913277
242.419824,1.327119,3.653541,0.220439
242.519824,-5.085346,9.801899,-4.861318
242.619824,0.046959,-15.157933,26.633612
242.719824,0.958325,-0.589831,9.965508
242.819824,-1.363610,13.184453,-11.705688
242.919824,-1.519442,-5.226523,22.016960
243.019824,2.193022,-7.977970,15.708880
243.119824,-3.081357,3.043969,6.103791
243.219824,3.685545,3.451946,8.033603
243.319824,0.035294,-8.507681,18.635901
243.419824,1.396810,7.122835,2.103889
243.519824,-1.652543,-8.455338,17.999710
243.619824,1.701596,-0.804287,9.033205
243.719824,1.616352,4.652246,3.051746
243.819824,-2.716153,-1.914557,13.878072
243.919824,-0.479462,-7.694121,21.866211
244.019824,0.033799,5.188238,4.927420
244.119824,0.527916,-3.646064,17.141582
244.219824,-0.236291,-3.929015,14.991034
244.319824,-0.984048,-0.200100,11.527124
244.419824,-1.187139,3.003890,3.200999
244.519824,0.348455,-4.670491,17.137396
244.619824,-1.767698,-0.247358,9.877871
244.719824,1.461416,-6.233004,14.477474
244.819824,-0.868595,5.442176,31.994133
244.919824,-1.494019,3.210570,4.241577
245.019824,-0.110668,18.060726,12.527922
245.119824,-13.438092,-2.233401,5.714360
245.219824,1.955534,1.307079,3.729513
245.319824,-2.566900,1.370190,7.328319
245.419824,0.733101,-4.126423,9.725926
245.519824,1.059422,-6.270990,14.522040
245.619824,0.746262,-1.708176,10.433305
245.719824,0.317647,1.861616,8.041080
245.819824,-0.302991,-1.960619,11.900404
245.919824,2.203490,2.926123,4.916353
246.019824,-1.763211,2.328516,7.745268
246.119824,-1.789233,-7.154241,17.922541
246.219824,-0.367896,3.141776,5.066503
246.319824,-1.156032,-4.852644,12.805789
246.419824,0.486341,8.198708,-0.551845
246.519824,6.269196,-29.714970,54.180683
246.619824,9.598808,11.230713,-6.999006
246.719824,1.367199,-2.044667,15.339489
246.819824,0.240778,-7.700103,21.013470
246.919824,-5.761319,-1.764707,7.851449
247.019824,-6.267102,-0.811765,8.501998
247.119824,1.170988,-1.885544,13.156936
247.219824,-3.046961,-0.463011,9.406186
247.319824,-3.129513,0.058624,8.101500
247.419824,1.146760,1.394717,8.754440
247.519824,3.075076,0.485444,8.519346
247.619824,-1.423729,0.490230,9.353245
247.719824,-0.257528,-2.852843,13.738391
247.819824,0.646959,0.746561,10.854142
247.919824,0.143270,0.193520,9.340384
248.019824,1.592423,2.294418,7.754839
248.119824,-0.848256,0.954138,10.228121
248.219824,-2.168196,-4.673781,14.458033
248.319824,-2.240579,0.448355,7.958827
248.419824,-2.670390,0.347857,8.535198
248.519824,4.307679,4.248756,-0.382253
248.619824,4.124030,4.189533,5.139783
248.719824,0.433400,-1.714457,12.935899
248.819824,-0.237787,-6.514759,16.763517
248.919824,4.382155,-3.185445,13.287045
249.019824,2.897110,-1.028316,11.439487
249.119824,3.786642,3.899105,14.936896
249.219824,1.795514,-5.498407,17.460726
249.319824,1.657329,-1.823929,12.380165
249.419824,-3.788436,1.687538,7.227521
249.519824,0.504287,-3.043969,16.180565
249.619824,4.978866,2.826223,7.966604
249.719824,-2.371886,-3.208476,15.110376
249.819824,1.686043,-4.580461,17.587246
249.919824,1.929512,2.317150,7.933702
250.019824,-1.129113,-2.007578,8.574680
250.119824,0.318545,3.531806,9.869197
250.219824,-0.776770,-8.783154,24.318256
250.319824,-3.055634,-1.296910,10.332507
250.419824,-0.266800,1.628017,8.274979
250.519824,1.789831,2.028515,3.375376
250.619824,-0.680160,5.158926,0.611964
250.719824,0.558126,3.767200,9.308080
250.819824,1.990828,-8.970094,20.210079
250.919824,-0.487538,-0.563211,12.169597
251.019824,4.003790,-0.551845,11.530415
251.119824,1.604986,-4.581059,15.326328
251.219824,-0.970589,-2.158625,12.055938
251.319824,0.780060,0.902094,10.307682
251.419824,0.018245,2.491527,6.766005
251.519824,-1.241277,2.859722,4.992026
251.619824,1.227817,-5.606383,18.239290
251.719824,-0.399601,-0.614955,9.834202
251.819824,-0.918246,1.397708,9.640982
251.919824,-0.573679,-0.984347,11.669796
252.019824,-0.178564,0.000598,8.147561
252.119824,0.175573,2.557628,4.719244
252.219824,-0.602991,0.988236,9.544372
252.319824,-0.625125,-0.984347,9.838987
252.419824,0.415454,1.791626,8.281559
252.519824,2.108675,-1.378266,14.594423
252.619824,-0.712762,-1.296013,13.539188
252.719824,-0.417847,0.803091,10.154541
252.819824,-0.299402,0.916451,7.519146
252.919824,0.881157,-4.044767,11.328220
253.019824,-2.050051,0.124726,7.592426
253.119824,0.552443,0.317946,11.319247
253.219824,-0.479163,-2.024328,11.940484
253.319824,0.181555,-5.682355,13.112070
253.419824,1.095315,10.240383,-9.364013
253.519824,2.830111,-4.283153,16.695921
253.619824,1.592423,12.812668,-15.021841
253.719824,1.360918,-0.239581,7.078269
253.819824,1.276870,-6.987341,16.208981
253.919824,-3.024827,5.517251,-0.097508
254.019824,-3.738486,1.111765,6.530910
254.119824,-0.285643,-1.963012,13.639688
254.219824,0.756132,-1.965704,11.420045
254.319824,0.332004,3.075076,7.235597
254.419824,4.610072,-2.740081,14.646169
254.519824,-1.963012,-1.427020,12.661621
254.619824,-0.249452,-0.119043,8.629715
254.719824,-0.945763,0.976870,8.647661
254.819824,0.329312,0.460618,9.640384
254.919824,-1.400699,2.324029,7.887043
255.019824,0.020339,-2.811567,12.649058
255.119824,-1.339383,-2.091327,11.558829
255.219824,-0.956531,-1.146461,10.803595
255.319824,3.579962,8.388638,-7.791928
255.419824,5.752645,3.357728,3.758526
255.519824,0.505484,0.004187,9.902996
255.619824,-0.837787,3.774379,6.181857
255.719824,-0.504287,0.415454,8.398808
255.819824,-5.403891,-0.804886,5.520541
255.919824,-2.635096,3.574578,6.493822
256.019824,0.416949,4.710570,4.655835
256.119824,1.279861,-1.337588,14.399708
256.219824,0.725623,-1.738087,12.356237
256.319824,4.055834,-1.162314,12.892529
256.419824,-1.666900,-1.802394,12.339787
256.519824,0.988236,2.717947,6.391828
256.619824,-1.721337,0.323031,10.068399
256.719824,1.105484,-3.274279,13.346866
256.819824,-2.070390,0.385843,10.612168
256.919824,-0.636192,-3.169892,13.209578
257.019824,-0.295514,3.354737,4.421637
257.119824,0.282054,0.480658,8.127222
257.219824,2.230709,-4.767400,13.625629
257.319824,3.163311,1.091127,9.094521
257.419824,1.509273,2.631806,9.406186
257.519824,0.270090,-1.541277,13.027124
257.619824,-1.497608,-1.656431,11.306685
257.719824,-2.040479,-1.177568,9.848558
257.819824,-2.023730,4.221537,5.627321
257.919824,-0.530010,-6.221638,18.901205
258.019824,-2.383850,0.828515,8.677571
258.119824,1.468595,-8.139485,25.625036
258.219824,-2.498107,-4.819444,16.114164
258.319824,-0.438485,5.199604,0.745962
258.419824,1.256830,-0.825524,12.075080
258.519824,-0.487538,2.457429,2.813062
258.619824,-3.918247,1.054936,8.583354
258.719824,-1.038784,-1.254736,11.470294
258.819824,0.942772,1.323231,10.019048
258.919824,1.048954,-0.522533,10.352248
259.019824,1.290928,1.479064,9.369396
259.119824,5.848657,-3.623332,17.450556
259.219824,0.609572,-3.110370,15.229119
259.319824,-1.900200,-0.284447,10.987244
259.419824,0.035892,1.605584,8.642576
259.519824,1.500898,-1.742872,10.478170
259.619824,0.162413,1.628914,7.257431
259.719824,0.647857,1.392025,8.086544
259.819824,0.882652,-0.535693,11.244771
259.919824,2.386541,0.483051,7.069295
260.019824,-3.615854,0.490529,7.838289
260.119824,-2.617748,-1.677668,9.964611
260.219824,1.124028,1.911865,9.118748
260.319824,2.027020,18.215662,-19.474287
260.419824,2.072783,-6.521937,19.168005
260.519824,0.384048,-11.586047,21.999311
260.619824,-2.215455,3.912265,4.202694
260.719824,0.831207,-0.056231,10.890634
260.819824,1.779064,-4.207181,13.698910
260.919824,1.905285,2.030908,4.786842
261.019824,1.901995,-4.461717,14.581562
261.119824,0.232403,2.098206,2.473580
261.219824,-1.968994,-0.477966,9.490233
261.319824,-0.108873,0.332901,8.259127
261.419824,-4.208377,-0.078963,7.184450
261.519824,-0.448355,-0.800698,11.529218
261.619824,2.839084,2.953640,8.330911
261.719824,0.392423,-6.704390,16.884056
261.819824,-1.467997,0.436092,8.139485
261.919824,3.023331,-0.921237,11.201401
262.019824,-0.119940,-2.007578,13.194024
262.119824,0.804287,-0.183051,9.994521
262.219824,-0.561715,-1.384846,10.893624
262.319824,1.804188,-3.396911,13.455141
262.419824,0.814158,1.016351,8.568698
262.519824,-3.034997,-25.541288,38.535812
262.619824,1.080359,9.344870,-3.936791
262.719824,-0.281755,1.778764,7.692028
262.819824,-0.871885,-7.144670,18.845871
262.919824,0.213559,-0.269791,7.906783
263.019824,0.065204,10.290334,9.694521
263.119824,-4.085146,-3.488436,14.564513
263.219824,1.712962,6.255137,-2.340480
263.319824,3.421736,-5.501099,18.239290
263.419824,-1.541277,0.712463,9.454640
263.519824,0.069392,2.177170,5.938687
263.619824,0.916152,-2.097010,13.228720
263.719824,3.966104,-1.091127,12.748361
263.819824,0.650250,4.765605,4.734200
263.919824,0.628116,3.980460,10.951949
264.019824,-1.236790,-3.774678,14.470595
264.119824,-0.144766,-3.780061,15.347265
264.219824,0.516850,-2.708675,14.174184
264.319824,-1.884647,-1.263709,9.889835
264.419824,-1.451546,-0.876072,10.827522
264.519824,0.969392,2.447858,7.745567
264.619824,2.186741,0.134895,11.032408
264.719824,-0.676571,-1.643869,10.793126
264.819824,-0.870688,-1.294517,10.447961
264.919824,-0.302094,-7.025626,18.608383
265.019824,-3.759722,12.933207,-8.221439
265.119824,3.463910,-1.922334,15.207584
265.219824,4.126423,-8.387741,18.392731
265.319824,-0.412164,2.314458,11.669796
265.419824,0.107378,-0.276969,8.434999
265.519824,-3.969095,5.657829,-6.515357
265.619824,-4.744967,0.054437,7.889435
265.719824,0.211466,3.569792,0.760319
265.819824,-1.582852,4.849354,5.245666
265.919824,-2.166701,-2.518745,12.305091
266.019824,1.292124,3.391527,7.963015
266.119824,-1.114158,-2.613860,12.356835
266.219824,-1.106980,1.056132,6.563512
266.319824,1.075574,1.741676,4.916353
266.419824,-1.761117,1.219741,6.819844
266.519824,0.088235,-3.122334,13.410275
266.619824,-1.022034,2.729313,7.509275
266.719824,0.381057,0.731905,9.575478
266.819824,-1.608276,-1.272084,9.725926
266.919824,-1.114457,1.719841,7.903194
267.019824,-0.125922,-0.769891,9.929317
267.119824,-0.932004,-0.744766,8.934201
267.219824,2.155933,-2.280360,11.305788
267.319824,0.363410,1.881955,6.102595
267.419824,-0.842573,-0.846162,11.347064
267.519824,-0.297906,-0.700798,11.239088
267.619824,-0.839881,1.042373,10.721939
267.719824,-0.343071,-0.483649,12.345469
267.819824,0.217747,0.391825,11.105988
267.919824,1.065105,-0.453141,9.302397
268.019824,0.657727,-0.346959,8.044071
268.119824,-2.533700,1.684248,7.080661
268.219824,-1.976472,-1.847558,12.262020
268.319824,0.232104,-2.525923,13.199109
268.419824,1.908575,0.513560,11.132607
268.519824,1.317847,1.195514,9.440882
268.619824,-3.889234,2.933301,5.263911
268.719824,-1.974677,-1.413560,11.046466
268.819824,1.441975,-2.773581,12.030215
268.919824,-0.471984,-1.635494,11.639886
269.019824,-3.693920,0.147458,5.542675
269.119824,-1.572084,2.244169,6.135796
269.219824,-0.321536,-1.342673,11.336296
269.319824,0.708275,-2.992225,14.030315
269.419824,1.833799,-2.432005,9.677173
269.519824,0.171984,3.631706,4.565506
269.619824,0.269791,-2.164308,12.199806
269.719824,-0.988535,1.036092,9.422636
269.819824,-1.119542,0.666700,8.499605
269.919824,3.351746,-0.817149,11.763116
270.019824,0.472882,4.754838,3.193521
270.119824,-0.044566,-3.046661,13.464413
270.219824,-1.147957,1.788934,7.368099
270.319824,1.577169,-3.206980,12.367603
270.419824,1.836192,0.062512,9.759426
270.519824,-0.483051,-3.143870,13.348660
270.619824,-0.421137,0.597009,6.309275
270.719824,-0.393619,1.443769,8.248658
270.819824,3.517449,0.751645,6.365806
270.919824,-0.209372,-1.526322,13.707883
271.019824,1.049851,0.162712,9.122935
271.119824,-0.254537,-0.350848,10.300204
271.219824,1.315454,-2.516950,12.944273
271.319824,1.650449,-0.276670,13.241880
271.419824,-0.126221,0.261715,9.241979
271.519824,-0.930808,-0.761815,8.481359
271.619824,-1.253241,-1.352543,10.753644
271.719824,3.442973,0.470190,10.364212
271.819824,-0.233898,-2.290529,13.330415
